Country/area,Other_2019,Other_2021,AlcoholicBeverages_2019,AlcoholicBeverages_2021,Sugar_2019,Sugar_2021,OilsAndFats_2019,OilsAndFats_2021,Meat_2019,Meat_2021,DairyAndEggs_2019,DairyAndEggs_2021,FruitsAndVeg_2019,FruitsAndVeg_2021,StarchyRoots_2019,StarchyRoots_2021,Pulses_2019,Pulses_2021,CerealsAndGrains_2019,CerealsAndGrains_2021
Afghanistan,9.00 kcal,10.00 kcal,0.00 kcal,0.00 kcal,156.00 kcal,132.00 kcal,247.00 kcal,246.00 kcal,42.00 kcal,45.00 kcal,93.00 kcal,94.00 kcal,106.00 kcal,104.00 kcal,47.00 kcal,39.00 kcal,17.00 kcal,16.00 kcal,"1,511.00 kcal","1,512.00 kcal"
Albania,67.00 kcal,68.00 kcal,50.00 kcal,50.00 kcal,213.00 kcal,246.00 kcal,387.00 kcal,379.00 kcal,229.00 kcal,261.00 kcal,729.00 kcal,695.00 kcal,530.00 kcal,580.00 kcal,84.00 kcal,87.00 kcal,47.00 kcal,47.00 kcal,"1,039.00 kcal",985.00 kcal
Algeria,30.00 kcal,27.00 kcal,6.00 kcal,5.00 kcal,297.00 kcal,295.00 kcal,572.00 kcal,616.00 kcal,109.00 kcal,99.00 kcal,286.00 kcal,276.00 kcal,412.00 kcal,393.00 kcal,117.00 kcal,109.00 kcal,61.00 kcal,61.00 kcal,"1,590.00 kcal","1,616.00 kcal"
Angola,13.00 kcal,15.00 kcal,79.00 kcal,73.00 kcal,140.00 kcal,132.00 kcal,336.00 kcal,314.00 kcal,139.00 kcal,127.00 kcal,12.00 kcal,16.00 kcal,129.00 kcal,129.00 kcal,774.00 kcal,810.00 kcal,69.00 kcal,67.00 kcal,735.00 kcal,705.00 kcal
Antigua and Barbuda,90.99 kcal,66.99 kcal,137.99 kcal,126.99 kcal,240.98 kcal,264.97 kcal,389.97 kcal,418.96 kcal,435.97 kcal,437.96 kcal,186.99 kcal,198.98 kcal,271.98 kcal,211.98 kcal,42.00 kcal,51.99 kcal,27.00 kcal,5.00 kcal,630.95 kcal,622.94 kcal
Argentina,55.00 kcal,59.00 kcal,113.00 kcal,111.00 kcal,452.00 kcal,382.00 kcal,498.00 kcal,592.00 kcal,557.00 kcal,578.00 kcal,293.00 kcal,326.00 kcal,147.00 kcal,145.00 kcal,84.00 kcal,90.00 kcal,52.00 kcal,76.00 kcal,"1,020.00 kcal",981.00 kcal
Armenia,106.00 kcal,100.00 kcal,28.00 kcal,29.00 kcal,323.00 kcal,307.00 kcal,451.00 kcal,440.00 kcal,310.00 kcal,314.00 kcal,463.00 kcal,469.00 kcal,278.00 kcal,301.00 kcal,122.00 kcal,120.00 kcal,23.00 kcal,26.00 kcal,"1,126.00 kcal","1,112.00 kcal"
Australia,121.00 kcal,106.00 kcal,164.00 kcal,211.00 kcal,418.00 kcal,419.00 kcal,829.00 kcal,780.00 kcal,496.00 kcal,482.00 kcal,435.00 kcal,401.00 kcal,176.00 kcal,186.00 kcal,95.00 kcal,98.00 kcal,53.00 kcal,81.00 kcal,715.00 kcal,690.00 kcal
Austria,46.00 kcal,37.00 kcal,202.00 kcal,207.00 kcal,416.00 kcal,372.00 kcal,"1,164.00 kcal","1,178.00 kcal",374.00 kcal,353.00 kcal,388.00 kcal,447.00 kcal,216.00 kcal,209.00 kcal,102.00 kcal,90.00 kcal,15.00 kcal,16.00 kcal,890.00 kcal,908.00 kcal
Azerbaijan,58.00 kcal,67.00 kcal,153.00 kcal,170.00 kcal,257.00 kcal,254.00 kcal,376.00 kcal,433.00 kcal,180.00 kcal,188.00 kcal,305.00 kcal,315.00 kcal,240.00 kcal,253.00 kcal,141.00 kcal,145.00 kcal,5.00 kcal,7.00 kcal,"1,553.00 kcal","1,550.00 kcal"
Bahamas,156.00 kcal,166.00 kcal,125.00 kcal,126.00 kcal,334.00 kcal,289.99 kcal,373.00 kcal,388.99 kcal,452.00 kcal,533.99 kcal,195.00 kcal,186.00 kcal,248.00 kcal,251.99 kcal,31.00 kcal,34.00 kcal,3.00 kcal,2.00 kcal,637.00 kcal,593.99 kcal
Bahrain,122.00 kcal,142.00 kcal,43.00 kcal,35.00 kcal,493.00 kcal,476.00 kcal,648.00 kcal,744.00 kcal,420.00 kcal,404.00 kcal,254.00 kcal,213.00 kcal,277.00 kcal,270.00 kcal,66.00 kcal,63.00 kcal,54.00 kcal,56.00 kcal,"1,103.00 kcal","1,087.00 kcal"
Bangladesh,27.00 kcal,42.00 kcal,0.00 kcal,0.00 kcal,79.00 kcal,83.00 kcal,203.00 kcal,204.00 kcal,72.00 kcal,70.00 kcal,52.00 kcal,55.00 kcal,76.00 kcal,94.00 kcal,92.00 kcal,91.00 kcal,72.00 kcal,84.00 kcal,"1,839.00 kcal","1,889.00 kcal"
Barbados,201.99 kcal,173.00 kcal,93.00 kcal,83.00 kcal,594.97 kcal,536.99 kcal,401.98 kcal,511.99 kcal,393.98 kcal,434.99 kcal,206.99 kcal,224.00 kcal,182.99 kcal,184.00 kcal,102.00 kcal,112.00 kcal,53.00 kcal,58.00 kcal,906.96 kcal,855.99 kcal
Belarus,88.00 kcal,91.00 kcal,191.00 kcal,198.00 kcal,290.00 kcal,391.00 kcal,639.00 kcal,600.00 kcal,400.00 kcal,421.00 kcal,344.00 kcal,358.00 kcal,209.00 kcal,206.00 kcal,304.00 kcal,274.00 kcal,8.00 kcal,9.00 kcal,820.00 kcal,771.00 kcal
Belgium,52.00 kcal,71.00 kcal,167.00 kcal,163.00 kcal,493.00 kcal,491.00 kcal,"1,145.00 kcal","1,125.00 kcal",279.00 kcal,298.00 kcal,492.00 kcal,507.00 kcal,237.00 kcal,277.00 kcal,159.00 kcal,164.00 kcal,35.00 kcal,48.00 kcal,789.00 kcal,749.00 kcal
Belize,110.00 kcal,130.00 kcal,110.00 kcal,106.00 kcal,402.00 kcal,349.99 kcal,545.00 kcal,502.99 kcal,322.00 kcal,313.99 kcal,186.00 kcal,231.00 kcal,129.00 kcal,89.00 kcal,41.00 kcal,52.00 kcal,63.00 kcal,38.00 kcal,955.99 kcal,"1,036.98 kcal"
Benin,71.00 kcal,101.00 kcal,75.00 kcal,75.00 kcal,112.00 kcal,86.00 kcal,399.00 kcal,458.00 kcal,96.00 kcal,94.00 kcal,28.00 kcal,20.00 kcal,84.00 kcal,86.00 kcal,737.00 kcal,727.00 kcal,92.00 kcal,86.00 kcal,992.00 kcal,"1,033.00 kcal"
Bermuda,,,,,,,,,,,,,,,,,,,,
Bhutan,109.00 kcal,119.00 kcal,80.00 kcal,82.00 kcal,168.00 kcal,145.00 kcal,312.00 kcal,377.00 kcal,94.00 kcal,77.00 kcal,292.00 kcal,309.00 kcal,75.00 kcal,76.00 kcal,129.00 kcal,128.00 kcal,49.00 kcal,65.00 kcal,"1,938.98 kcal","1,863.98 kcal"
Bolivia,41.00 kcal,40.00 kcal,48.00 kcal,42.00 kcal,276.00 kcal,276.00 kcal,252.00 kcal,198.00 kcal,340.00 kcal,338.00 kcal,102.00 kcal,98.00 kcal,163.00 kcal,160.00 kcal,216.00 kcal,217.00 kcal,52.00 kcal,43.00 kcal,931.00 kcal,949.00 kcal
Bosnia and Herzegovina,178.00 kcal,191.00 kcal,205.00 kcal,208.00 kcal,258.00 kcal,253.00 kcal,341.00 kcal,339.00 kcal,237.00 kcal,243.00 kcal,369.00 kcal,315.00 kcal,329.00 kcal,343.00 kcal,153.00 kcal,152.00 kcal,55.00 kcal,67.00 kcal,"1,216.00 kcal","1,259.00 kcal"
Botswana,95.00 kcal,103.00 kcal,201.00 kcal,175.00 kcal,248.00 kcal,251.00 kcal,320.00 kcal,355.00 kcal,96.00 kcal,122.00 kcal,238.00 kcal,286.00 kcal,74.00 kcal,89.00 kcal,113.00 kcal,114.00 kcal,7.00 kcal,30.00 kcal,"1,184.00 kcal","1,081.00 kcal"
Brazil,24.00 kcal,24.00 kcal,106.00 kcal,96.00 kcal,431.00 kcal,377.00 kcal,688.00 kcal,736.00 kcal,448.00 kcal,438.00 kcal,326.00 kcal,326.00 kcal,161.00 kcal,160.00 kcal,126.00 kcal,128.00 kcal,112.00 kcal,107.00 kcal,861.00 kcal,908.00 kcal
Brunei,,,,,,,,,,,,,,,,,,,,
Bulgaria,49.00 kcal,55.00 kcal,130.00 kcal,134.00 kcal,309.00 kcal,263.00 kcal,664.00 kcal,691.00 kcal,268.00 kcal,277.00 kcal,315.00 kcal,326.00 kcal,166.00 kcal,166.00 kcal,46.00 kcal,45.00 kcal,18.00 kcal,16.00 kcal,906.00 kcal,978.00 kcal
Burkina Faso,41.00 kcal,44.00 kcal,64.00 kcal,63.00 kcal,62.00 kcal,50.00 kcal,307.00 kcal,390.00 kcal,208.00 kcal,195.00 kcal,48.00 kcal,46.00 kcal,119.00 kcal,104.00 kcal,19.00 kcal,25.00 kcal,311.00 kcal,225.00 kcal,"1,453.00 kcal","1,519.00 kcal"
Burundi,3.00 kcal,4.00 kcal,41.00 kcal,39.00 kcal,40.00 kcal,55.00 kcal,73.00 kcal,67.00 kcal,24.00 kcal,23.00 kcal,11.00 kcal,12.00 kcal,160.00 kcal,161.00 kcal,849.00 kcal,848.00 kcal,253.00 kcal,253.00 kcal,324.00 kcal,314.00 kcal
Cambodia,24.00 kcal,26.00 kcal,47.00 kcal,86.00 kcal,353.00 kcal,367.00 kcal,207.00 kcal,227.00 kcal,163.00 kcal,167.00 kcal,11.00 kcal,14.00 kcal,48.00 kcal,41.00 kcal,324.00 kcal,326.00 kcal,39.00 kcal,39.00 kcal,"1,596.00 kcal","1,516.00 kcal"
Cameroon,28.00 kcal,26.00 kcal,106.00 kcal,74.00 kcal,109.00 kcal,115.00 kcal,404.00 kcal,369.00 kcal,92.00 kcal,102.00 kcal,25.00 kcal,30.00 kcal,285.00 kcal,274.00 kcal,487.00 kcal,486.00 kcal,181.00 kcal,160.00 kcal,"1,116.00 kcal","1,171.00 kcal"
Canada,66.00 kcal,66.00 kcal,93.00 kcal,90.00 kcal,428.00 kcal,432.00 kcal,992.00 kcal,"1,047.00 kcal",400.00 kcal,371.00 kcal,297.00 kcal,306.00 kcal,222.00 kcal,215.00 kcal,134.00 kcal,148.00 kcal,90.00 kcal,60.00 kcal,859.00 kcal,852.00 kcal
Cape Verde,94.00 kcal,76.00 kcal,65.00 kcal,56.00 kcal,171.00 kcal,187.99 kcal,284.00 kcal,378.99 kcal,198.00 kcal,190.99 kcal,176.00 kcal,176.00 kcal,122.00 kcal,110.00 kcal,74.00 kcal,70.00 kcal,111.00 kcal,99.00 kcal,"1,303.98 kcal","1,293.96 kcal"
Central African Republic,17.00 kcal,13.00 kcal,18.00 kcal,17.00 kcal,78.00 kcal,77.00 kcal,420.00 kcal,398.00 kcal,191.00 kcal,186.00 kcal,29.00 kcal,25.00 kcal,94.00 kcal,88.00 kcal,631.00 kcal,613.00 kcal,78.00 kcal,80.00 kcal,295.00 kcal,284.00 kcal
Chad,24.00 kcal,27.00 kcal,5.00 kcal,5.00 kcal,94.00 kcal,98.00 kcal,395.00 kcal,384.00 kcal,260.00 kcal,268.00 kcal,44.00 kcal,49.00 kcal,19.00 kcal,18.00 kcal,122.00 kcal,113.00 kcal,79.00 kcal,88.00 kcal,"1,256.00 kcal","1,154.00 kcal"
Chile,49.00 kcal,65.00 kcal,124.00 kcal,135.00 kcal,401.00 kcal,439.00 kcal,361.00 kcal,375.00 kcal,434.00 kcal,461.00 kcal,213.00 kcal,229.00 kcal,150.00 kcal,178.00 kcal,112.00 kcal,91.00 kcal,33.00 kcal,27.00 kcal,"1,171.00 kcal","1,129.00 kcal"
China,36.00 kcal,39.00 kcal,98.00 kcal,94.00 kcal,83.00 kcal,78.00 kcal,403.00 kcal,433.00 kcal,415.00 kcal,413.00 kcal,134.00 kcal,145.00 kcal,431.00 kcal,443.00 kcal,142.00 kcal,138.00 kcal,16.00 kcal,16.00 kcal,"1,548.00 kcal","1,607.00 kcal"
Colombia,26.00 kcal,27.00 kcal,65.00 kcal,76.00 kcal,578.00 kcal,577.00 kcal,422.00 kcal,454.00 kcal,305.00 kcal,300.00 kcal,254.00 kcal,260.00 kcal,268.00 kcal,268.00 kcal,174.00 kcal,163.00 kcal,68.00 kcal,47.00 kcal,885.00 kcal,918.00 kcal
Comoros,74.00 kcal,52.00 kcal,3.00 kcal,4.00 kcal,222.00 kcal,123.00 kcal,464.00 kcal,410.00 kcal,61.00 kcal,168.00 kcal,46.00 kcal,63.00 kcal,124.00 kcal,201.00 kcal,324.00 kcal,353.00 kcal,159.00 kcal,106.00 kcal,"1,012.00 kcal",986.00 kcal
Congo,31.00 kcal,46.00 kcal,71.00 kcal,70.00 kcal,95.00 kcal,98.00 kcal,334.00 kcal,334.00 kcal,192.00 kcal,222.00 kcal,11.00 kcal,14.00 kcal,108.00 kcal,86.00 kcal,820.00 kcal,814.00 kcal,27.00 kcal,24.00 kcal,452.00 kcal,486.00 kcal
Costa Rica,30.00 kcal,32.00 kcal,82.00 kcal,122.00 kcal,489.00 kcal,444.00 kcal,552.00 kcal,525.00 kcal,287.00 kcal,287.00 kcal,361.00 kcal,379.00 kcal,146.00 kcal,111.00 kcal,40.00 kcal,32.00 kcal,79.00 kcal,85.00 kcal,953.00 kcal,972.00 kcal
Cote d'Ivoire,62.00 kcal,95.00 kcal,24.00 kcal,26.00 kcal,113.00 kcal,110.00 kcal,347.00 kcal,319.00 kcal,93.00 kcal,94.00 kcal,17.00 kcal,19.00 kcal,176.00 kcal,185.00 kcal,942.00 kcal,935.00 kcal,15.00 kcal,15.00 kcal,"1,057.00 kcal","1,119.00 kcal"
Croatia,105.00 kcal,97.00 kcal,174.00 kcal,185.00 kcal,441.00 kcal,373.00 kcal,542.00 kcal,654.00 kcal,384.00 kcal,411.00 kcal,355.00 kcal,347.00 kcal,263.00 kcal,260.00 kcal,74.00 kcal,65.00 kcal,13.00 kcal,11.00 kcal,831.00 kcal,856.00 kcal
Cuba,20.00 kcal,15.00 kcal,131.00 kcal,153.00 kcal,522.00 kcal,509.00 kcal,280.00 kcal,564.00 kcal,332.00 kcal,237.00 kcal,181.00 kcal,139.00 kcal,307.00 kcal,246.00 kcal,286.00 kcal,209.00 kcal,154.00 kcal,117.00 kcal,"1,210.00 kcal","1,228.00 kcal"
Cyprus,150.00 kcal,147.00 kcal,116.00 kcal,96.00 kcal,228.00 kcal,240.00 kcal,528.00 kcal,518.00 kcal,377.00 kcal,346.00 kcal,341.00 kcal,388.00 kcal,156.00 kcal,168.00 kcal,38.00 kcal,39.00 kcal,24.00 kcal,24.00 kcal,"1,085.00 kcal","1,078.00 kcal"
Czechia,85.00 kcal,88.00 kcal,329.00 kcal,319.00 kcal,349.00 kcal,383.00 kcal,903.00 kcal,928.00 kcal,348.00 kcal,353.00 kcal,346.00 kcal,362.00 kcal,162.00 kcal,172.00 kcal,122.00 kcal,108.00 kcal,20.00 kcal,24.00 kcal,680.00 kcal,666.00 kcal
Czechoslovakia,,,,,,,,,,,,,,,,,,,,
Democratic Republic of Congo,7.00 kcal,10.00 kcal,14.00 kcal,12.00 kcal,36.00 kcal,27.00 kcal,177.00 kcal,160.00 kcal,26.00 kcal,21.00 kcal,1.00 kcal,1.00 kcal,120.00 kcal,114.00 kcal,"1,412.00 kcal","1,405.00 kcal",34.00 kcal,32.00 kcal,330.00 kcal,315.00 kcal
Denmark,87.00 kcal,112.00 kcal,158.00 kcal,172.00 kcal,488.00 kcal,480.00 kcal,791.00 kcal,706.00 kcal,381.00 kcal,363.00 kcal,573.00 kcal,616.00 kcal,192.00 kcal,202.00 kcal,118.00 kcal,120.00 kcal,8.00 kcal,14.00 kcal,784.00 kcal,798.00 kcal
Djibouti,83.00 kcal,105.00 kcal,8.00 kcal,9.00 kcal,407.00 kcal,373.00 kcal,374.00 kcal,419.00 kcal,76.00 kcal,79.00 kcal,102.00 kcal,144.00 kcal,122.00 kcal,123.00 kcal,35.00 kcal,48.00 kcal,127.00 kcal,142.00 kcal,"1,459.99 kcal","1,371.00 kcal"
Dominica,168.96 kcal,182.94 kcal,101.98 kcal,104.96 kcal,426.90 kcal,430.85 kcal,313.93 kcal,207.93 kcal,371.92 kcal,413.86 kcal,224.95 kcal,225.92 kcal,454.90 kcal,517.82 kcal,340.92 kcal,336.88 kcal,53.99 kcal,58.98 kcal,524.88 kcal,503.83 kcal
Dominican Republic,41.00 kcal,37.00 kcal,88.00 kcal,74.00 kcal,411.00 kcal,405.00 kcal,520.00 kcal,504.00 kcal,231.00 kcal,233.00 kcal,240.00 kcal,240.00 kcal,648.00 kcal,629.00 kcal,90.00 kcal,93.00 kcal,91.00 kcal,88.00 kcal,690.00 kcal,803.00 kcal
East Timor,40.00 kcal,44.00 kcal,2.00 kcal,2.00 kcal,149.00 kcal,151.00 kcal,370.00 kcal,320.00 kcal,133.00 kcal,93.00 kcal,26.00 kcal,34.00 kcal,48.00 kcal,52.00 kcal,94.00 kcal,83.00 kcal,55.00 kcal,62.00 kcal,"1,317.00 kcal","1,357.00 kcal"
Ecuador,29.00 kcal,30.00 kcal,53.00 kcal,51.00 kcal,257.00 kcal,255.00 kcal,522.00 kcal,539.00 kcal,214.00 kcal,231.00 kcal,198.00 kcal,194.00 kcal,110.00 kcal,117.00 kcal,44.00 kcal,45.00 kcal,20.00 kcal,21.00 kcal,"1,059.00 kcal","1,100.00 kcal"
Egypt,29.00 kcal,18.00 kcal,2.00 kcal,1.00 kcal,288.00 kcal,270.00 kcal,244.00 kcal,270.00 kcal,156.00 kcal,164.00 kcal,104.00 kcal,101.00 kcal,275.00 kcal,274.00 kcal,61.00 kcal,79.00 kcal,34.00 kcal,34.00 kcal,"1,947.00 kcal","1,916.00 kcal"
El Salvador,42.00 kcal,46.00 kcal,55.00 kcal,60.00 kcal,353.00 kcal,337.00 kcal,239.00 kcal,277.00 kcal,185.00 kcal,196.00 kcal,222.00 kcal,251.00 kcal,175.00 kcal,194.00 kcal,59.00 kcal,68.00 kcal,152.00 kcal,164.00 kcal,"1,339.00 kcal","1,197.00 kcal"
Estonia,108.00 kcal,111.00 kcal,256.00 kcal,278.00 kcal,302.00 kcal,332.00 kcal,673.00 kcal,638.00 kcal,322.00 kcal,340.00 kcal,649.00 kcal,675.00 kcal,179.00 kcal,178.00 kcal,124.00 kcal,103.00 kcal,49.00 kcal,39.00 kcal,591.00 kcal,594.00 kcal
Eswatini,40.00 kcal,76.00 kcal,102.00 kcal,105.00 kcal,367.00 kcal,314.00 kcal,234.00 kcal,288.00 kcal,149.00 kcal,143.00 kcal,98.00 kcal,101.00 kcal,86.00 kcal,101.00 kcal,150.00 kcal,145.00 kcal,24.00 kcal,28.00 kcal,"1,236.99 kcal","1,249.00 kcal"
Ethiopia,47.00 kcal,45.00 kcal,25.00 kcal,17.00 kcal,65.00 kcal,80.00 kcal,90.00 kcal,245.00 kcal,35.00 kcal,36.00 kcal,65.00 kcal,64.00 kcal,27.00 kcal,31.00 kcal,69.00 kcal,74.00 kcal,183.00 kcal,207.00 kcal,"1,803.00 kcal","1,670.00 kcal"
Ethiopia (former),,,,,,,,,,,,,,,,,,,,
Fiji,53.00 kcal,83.00 kcal,49.00 kcal,39.00 kcal,408.00 kcal,421.00 kcal,526.00 kcal,545.00 kcal,280.00 kcal,247.00 kcal,88.00 kcal,94.00 kcal,120.00 kcal,141.00 kcal,343.00 kcal,373.00 kcal,70.00 kcal,63.00 kcal,884.00 kcal,870.00 kcal
Finland,106.00 kcal,98.00 kcal,154.00 kcal,146.00 kcal,361.00 kcal,343.00 kcal,437.00 kcal,443.00 kcal,427.00 kcal,434.00 kcal,589.00 kcal,596.00 kcal,184.00 kcal,172.00 kcal,115.00 kcal,114.00 kcal,22.00 kcal,35.00 kcal,947.00 kcal,939.00 kcal
France,95.00 kcal,110.00 kcal,219.00 kcal,187.00 kcal,327.00 kcal,381.00 kcal,766.00 kcal,746.00 kcal,445.00 kcal,440.00 kcal,451.00 kcal,471.00 kcal,201.00 kcal,208.00 kcal,109.00 kcal,113.00 kcal,12.00 kcal,13.00 kcal,910.00 kcal,935.00 kcal
French Polynesia,154.99 kcal,181.00 kcal,92.00 kcal,86.00 kcal,229.99 kcal,236.99 kcal,509.98 kcal,554.99 kcal,467.98 kcal,478.99 kcal,195.99 kcal,204.99 kcal,128.00 kcal,134.00 kcal,134.00 kcal,135.00 kcal,11.00 kcal,14.00 kcal,897.97 kcal,831.98 kcal
Gabon,44.00 kcal,49.00 kcal,103.00 kcal,107.00 kcal,203.00 kcal,175.00 kcal,292.00 kcal,253.00 kcal,320.00 kcal,335.00 kcal,48.00 kcal,47.00 kcal,299.00 kcal,289.00 kcal,433.00 kcal,421.00 kcal,2.00 kcal,2.00 kcal,862.00 kcal,915.00 kcal
Gambia,32.00 kcal,26.00 kcal,11.00 kcal,8.00 kcal,509.00 kcal,499.00 kcal,380.00 kcal,412.00 kcal,117.00 kcal,115.00 kcal,108.00 kcal,113.00 kcal,24.00 kcal,23.00 kcal,18.00 kcal,18.00 kcal,8.00 kcal,7.00 kcal,"1,269.00 kcal","1,214.00 kcal"
Georgia,124.00 kcal,129.00 kcal,79.00 kcal,63.00 kcal,481.00 kcal,411.00 kcal,357.00 kcal,351.00 kcal,188.00 kcal,182.00 kcal,352.00 kcal,369.00 kcal,121.00 kcal,126.00 kcal,85.00 kcal,97.00 kcal,2.00 kcal,1.00 kcal,"1,268.00 kcal","1,326.00 kcal"
Germany,44.00 kcal,44.00 kcal,207.00 kcal,216.00 kcal,436.00 kcal,457.00 kcal,947.00 kcal,964.00 kcal,360.00 kcal,343.00 kcal,537.00 kcal,544.00 kcal,203.00 kcal,211.00 kcal,121.00 kcal,111.00 kcal,5.00 kcal,7.00 kcal,774.00 kcal,738.00 kcal
Ghana,41.00 kcal,47.00 kcal,27.00 kcal,33.00 kcal,154.00 kcal,171.00 kcal,262.00 kcal,266.00 kcal,111.00 kcal,137.00 kcal,18.00 kcal,20.00 kcal,347.00 kcal,334.00 kcal,"1,196.00 kcal","1,141.00 kcal",57.00 kcal,56.00 kcal,797.00 kcal,877.00 kcal
Greece,63.00 kcal,61.00 kcal,101.00 kcal,87.00 kcal,293.00 kcal,363.00 kcal,957.00 kcal,885.00 kcal,346.00 kcal,333.00 kcal,461.00 kcal,453.00 kcal,284.00 kcal,264.00 kcal,99.00 kcal,86.00 kcal,28.00 kcal,29.00 kcal,790.00 kcal,788.00 kcal
Grenada,213.97 kcal,235.97 kcal,115.98 kcal,87.99 kcal,291.96 kcal,283.97 kcal,356.95 kcal,421.95 kcal,355.95 kcal,402.95 kcal,266.96 kcal,255.97 kcal,227.97 kcal,256.97 kcal,77.99 kcal,48.99 kcal,29.00 kcal,33.00 kcal,562.92 kcal,579.93 kcal
Guatemala,19.00 kcal,19.00 kcal,33.00 kcal,38.00 kcal,486.00 kcal,574.00 kcal,293.00 kcal,344.00 kcal,173.00 kcal,171.00 kcal,115.00 kcal,126.00 kcal,154.00 kcal,216.00 kcal,49.00 kcal,50.00 kcal,88.00 kcal,86.00 kcal,"1,225.00 kcal","1,132.00 kcal"
Guinea,16.00 kcal,23.00 kcal,3.00 kcal,5.00 kcal,130.00 kcal,176.00 kcal,520.00 kcal,411.00 kcal,97.00 kcal,103.00 kcal,49.00 kcal,44.00 kcal,195.00 kcal,196.00 kcal,545.00 kcal,600.00 kcal,36.00 kcal,35.00 kcal,"1,221.00 kcal","1,310.00 kcal"
Guinea-Bissau,20.00 kcal,20.00 kcal,38.00 kcal,39.00 kcal,55.00 kcal,33.00 kcal,379.00 kcal,371.00 kcal,87.00 kcal,84.00 kcal,42.00 kcal,44.00 kcal,91.00 kcal,90.00 kcal,170.00 kcal,145.00 kcal,15.00 kcal,16.00 kcal,"1,283.00 kcal","1,323.99 kcal"
Guyana,144.00 kcal,153.00 kcal,47.00 kcal,48.00 kcal,281.00 kcal,319.00 kcal,204.00 kcal,203.00 kcal,299.00 kcal,344.00 kcal,192.00 kcal,233.00 kcal,594.99 kcal,589.00 kcal,135.00 kcal,149.00 kcal,70.00 kcal,73.00 kcal,"1,140.98 kcal","1,080.00 kcal"
Haiti,23.00 kcal,19.00 kcal,115.00 kcal,86.00 kcal,247.00 kcal,242.00 kcal,212.00 kcal,199.00 kcal,101.00 kcal,110.00 kcal,35.00 kcal,30.00 kcal,169.00 kcal,177.00 kcal,121.00 kcal,122.00 kcal,87.00 kcal,86.00 kcal,"1,001.00 kcal","1,006.00 kcal"
Honduras,40.00 kcal,41.00 kcal,47.00 kcal,57.00 kcal,437.00 kcal,385.00 kcal,508.00 kcal,548.00 kcal,154.00 kcal,169.00 kcal,129.00 kcal,130.00 kcal,89.00 kcal,83.00 kcal,20.00 kcal,23.00 kcal,105.00 kcal,109.00 kcal,"1,103.00 kcal","1,122.00 kcal"
Hong Kong,279.00 kcal,249.00 kcal,51.00 kcal,50.00 kcal,313.00 kcal,241.00 kcal,464.00 kcal,478.00 kcal,718.00 kcal,718.00 kcal,246.00 kcal,222.00 kcal,235.00 kcal,263.00 kcal,43.00 kcal,42.00 kcal,9.00 kcal,8.00 kcal,832.00 kcal,779.00 kcal
Hungary,45.00 kcal,42.00 kcal,193.00 kcal,193.00 kcal,407.00 kcal,427.00 kcal,777.00 kcal,869.00 kcal,384.00 kcal,369.00 kcal,325.00 kcal,326.00 kcal,185.00 kcal,186.00 kcal,74.00 kcal,64.00 kcal,27.00 kcal,23.00 kcal,893.00 kcal,925.00 kcal
Iceland,207.99 kcal,229.00 kcal,134.99 kcal,140.00 kcal,372.98 kcal,329.99 kcal,548.97 kcal,528.99 kcal,637.97 kcal,597.99 kcal,578.97 kcal,552.99 kcal,219.99 kcal,201.00 kcal,77.00 kcal,65.00 kcal,6.00 kcal,6.00 kcal,873.96 kcal,961.98 kcal
