Country/area,Other_2019,Other_2021,AlcoholicBeverages_2019,AlcoholicBeverages_2021,Sugar_2019,Sugar_2021,OilsAndFats_2019,OilsAndFats_2021,Meat_2019,Meat_2021,DairyAndEggs_2019,DairyAndEggs_2021,FruitsAndVeg_2019,FruitsAndVeg_2021,StarchyRoots_2019,StarchyRoots_2021,Pulses_2019,Pulses_2021,CerealsAndGrains_2019,CerealsAndGrains_2021
India,30.00 kcal,32.00 kcal,16.00 kcal,16.00 kcal,241.00 kcal,207.00 kcal,363.00 kcal,365.00 kcal,37.00 kcal,36.00 kcal,200.00 kcal,211.00 kcal,154.00 kcal,159.00 kcal,56.00 kcal,58.00 kcal,133.00 kcal,132.00 kcal,"1,309.00 kcal","1,353.00 kcal"
Indonesia,22.00 kcal,24.00 kcal,2.00 kcal,2.00 kcal,261.00 kcal,272.00 kcal,454.00 kcal,594.00 kcal,174.00 kcal,172.00 kcal,75.00 kcal,82.00 kcal,136.00 kcal,159.00 kcal,211.00 kcal,205.00 kcal,8.00 kcal,9.00 kcal,"1,571.00 kcal","1,397.00 kcal"
Iran,16.00 kcal,16.00 kcal,1.00 kcal,1.00 kcal,311.00 kcal,306.00 kcal,501.00 kcal,497.00 kcal,172.00 kcal,157.00 kcal,98.00 kcal,99.00 kcal,314.00 kcal,287.00 kcal,56.00 kcal,40.00 kcal,35.00 kcal,38.00 kcal,"1,411.00 kcal","1,454.00 kcal"
Iraq,42.03 kcal,39.46 kcal,4.29 kcal,5.15 kcal,175.83 kcal,177.55 kcal,359.38 kcal,379.11 kcal,83.20 kcal,67.76 kcal,84.06 kcal,59.18 kcal,158.68 kcal,154.39 kcal,23.16 kcal,24.87 kcal,50.61 kcal,66.04 kcal,"1,301.16 kcal","1,329.47 kcal"
Ireland,157.00 kcal,217.00 kcal,216.00 kcal,211.00 kcal,445.00 kcal,455.00 kcal,627.00 kcal,630.00 kcal,456.00 kcal,427.00 kcal,576.00 kcal,733.00 kcal,212.00 kcal,177.00 kcal,139.00 kcal,155.00 kcal,20.00 kcal,9.00 kcal,"1,060.00 kcal",845.00 kcal
Israel,110.00 kcal,123.00 kcal,40.00 kcal,47.00 kcal,374.00 kcal,475.00 kcal,774.00 kcal,781.00 kcal,465.00 kcal,484.00 kcal,376.00 kcal,377.00 kcal,288.00 kcal,322.00 kcal,71.00 kcal,64.00 kcal,43.00 kcal,34.00 kcal,"1,103.00 kcal",994.00 kcal
Italy,26.00 kcal,28.00 kcal,133.00 kcal,140.00 kcal,339.00 kcal,347.00 kcal,903.00 kcal,940.00 kcal,380.00 kcal,372.00 kcal,437.00 kcal,444.00 kcal,216.00 kcal,224.00 kcal,73.00 kcal,78.00 kcal,51.00 kcal,72.00 kcal,"1,090.00 kcal","1,090.00 kcal"
Jamaica,123.00 kcal,100.00 kcal,62.00 kcal,64.00 kcal,485.00 kcal,448.00 kcal,414.00 kcal,397.00 kcal,314.00 kcal,296.00 kcal,181.00 kcal,174.00 kcal,213.00 kcal,238.00 kcal,176.00 kcal,238.00 kcal,27.00 kcal,30.00 kcal,922.00 kcal,898.00 kcal
Japan,53.00 kcal,49.00 kcal,89.00 kcal,98.00 kcal,285.00 kcal,270.00 kcal,570.00 kcal,555.00 kcal,310.00 kcal,330.00 kcal,199.00 kcal,193.00 kcal,133.00 kcal,130.00 kcal,60.00 kcal,56.00 kcal,12.00 kcal,10.00 kcal,"1,022.00 kcal",968.00 kcal
Jordan,52.00 kcal,57.00 kcal,3.00 kcal,1.00 kcal,377.00 kcal,329.00 kcal,613.00 kcal,530.00 kcal,152.00 kcal,160.00 kcal,139.00 kcal,126.00 kcal,125.00 kcal,139.00 kcal,47.00 kcal,50.00 kcal,53.00 kcal,51.00 kcal,954.00 kcal,710.00 kcal
Kazakhstan,90.00 kcal,103.00 kcal,91.00 kcal,86.00 kcal,255.00 kcal,287.00 kcal,591.00 kcal,636.00 kcal,338.00 kcal,354.00 kcal,557.00 kcal,562.00 kcal,246.00 kcal,266.00 kcal,194.00 kcal,186.00 kcal,59.00 kcal,44.00 kcal,948.00 kcal,844.00 kcal
Kenya,8.00 kcal,7.00 kcal,24.00 kcal,18.00 kcal,222.00 kcal,261.00 kcal,201.00 kcal,263.00 kcal,68.00 kcal,55.00 kcal,168.00 kcal,175.00 kcal,135.00 kcal,150.00 kcal,171.00 kcal,131.00 kcal,161.00 kcal,131.00 kcal,"1,145.00 kcal","1,026.00 kcal"
Kiribati,30.00 kcal,49.99 kcal,5.00 kcal,12.00 kcal,453.96 kcal,454.95 kcal,"1,064.90 kcal","1,002.90 kcal",320.97 kcal,391.96 kcal,86.99 kcal,79.99 kcal,142.99 kcal,151.98 kcal,34.00 kcal,37.00 kcal,0.00 kcal,1.00 kcal,984.90 kcal,912.91 kcal
Kuwait,133.00 kcal,160.00 kcal,0.00 kcal,2.00 kcal,361.00 kcal,286.00 kcal,533.00 kcal,539.00 kcal,341.00 kcal,376.00 kcal,288.00 kcal,291.00 kcal,426.00 kcal,370.00 kcal,72.00 kcal,83.00 kcal,51.00 kcal,53.00 kcal,"1,267.00 kcal","1,337.00 kcal"
Kyrgyzstan,70.00 kcal,62.00 kcal,35.00 kcal,27.00 kcal,182.00 kcal,196.00 kcal,270.00 kcal,276.00 kcal,178.00 kcal,196.00 kcal,435.00 kcal,440.00 kcal,197.00 kcal,192.00 kcal,216.00 kcal,191.00 kcal,10.00 kcal,100.00 kcal,"1,169.00 kcal","1,015.00 kcal"
Laos,64.00 kcal,58.00 kcal,58.00 kcal,58.00 kcal,149.00 kcal,171.00 kcal,190.00 kcal,166.00 kcal,203.00 kcal,213.00 kcal,15.00 kcal,21.00 kcal,339.00 kcal,345.00 kcal,127.00 kcal,126.00 kcal,5.00 kcal,8.00 kcal,"1,574.00 kcal","1,553.00 kcal"
Latvia,143.00 kcal,149.00 kcal,162.00 kcal,144.00 kcal,327.00 kcal,375.00 kcal,665.00 kcal,761.00 kcal,372.00 kcal,384.00 kcal,382.00 kcal,406.00 kcal,159.00 kcal,152.00 kcal,181.00 kcal,114.00 kcal,2.00 kcal,1.00 kcal,874.00 kcal,794.00 kcal
Lebanon,53.00 kcal,52.00 kcal,19.00 kcal,14.00 kcal,394.00 kcal,428.00 kcal,580.00 kcal,623.00 kcal,185.00 kcal,173.00 kcal,204.00 kcal,174.00 kcal,255.00 kcal,226.00 kcal,88.00 kcal,91.00 kcal,55.00 kcal,64.00 kcal,"1,058.00 kcal","1,047.00 kcal"
Lesotho,38.00 kcal,33.00 kcal,48.00 kcal,40.00 kcal,131.00 kcal,124.00 kcal,141.00 kcal,146.00 kcal,56.00 kcal,109.00 kcal,156.00 kcal,153.00 kcal,39.00 kcal,40.00 kcal,107.00 kcal,94.00 kcal,25.00 kcal,21.00 kcal,"1,244.99 kcal","1,274.99 kcal"
Liberia,32.00 kcal,38.00 kcal,36.00 kcal,33.00 kcal,81.00 kcal,87.00 kcal,293.00 kcal,237.00 kcal,93.00 kcal,98.00 kcal,11.00 kcal,17.00 kcal,88.00 kcal,89.00 kcal,402.00 kcal,401.00 kcal,9.00 kcal,9.00 kcal,"1,086.00 kcal","1,085.00 kcal"
Libya,112.00 kcal,127.00 kcal,0.00 kcal,0.00 kcal,361.00 kcal,296.00 kcal,666.00 kcal,657.00 kcal,215.00 kcal,244.00 kcal,213.00 kcal,267.00 kcal,313.00 kcal,304.00 kcal,49.00 kcal,44.00 kcal,17.00 kcal,34.00 kcal,"1,234.00 kcal","1,206.00 kcal"
Lithuania,47.00 kcal,56.00 kcal,185.00 kcal,182.00 kcal,387.00 kcal,385.00 kcal,442.00 kcal,429.00 kcal,454.00 kcal,471.00 kcal,486.00 kcal,539.00 kcal,140.00 kcal,154.00 kcal,99.00 kcal,97.00 kcal,22.00 kcal,15.00 kcal,"1,034.00 kcal","1,029.00 kcal"
Luxembourg,258.00 kcal,256.00 kcal,336.99 kcal,339.99 kcal,277.00 kcal,283.00 kcal,561.99 kcal,392.99 kcal,497.99 kcal,500.99 kcal,410.99 kcal,478.99 kcal,218.00 kcal,204.00 kcal,65.00 kcal,74.00 kcal,13.00 kcal,10.00 kcal,874.98 kcal,929.99 kcal
Macao,249.00 kcal,211.00 kcal,85.00 kcal,92.00 kcal,285.00 kcal,281.00 kcal,664.99 kcal,558.00 kcal,597.99 kcal,598.99 kcal,165.00 kcal,140.00 kcal,251.00 kcal,180.00 kcal,62.00 kcal,55.00 kcal,7.00 kcal,9.00 kcal,827.99 kcal,798.99 kcal
Madagascar,9.00 kcal,7.00 kcal,9.00 kcal,6.00 kcal,141.00 kcal,171.00 kcal,80.00 kcal,86.00 kcal,36.00 kcal,33.00 kcal,38.00 kcal,37.00 kcal,70.00 kcal,66.00 kcal,366.00 kcal,321.00 kcal,17.00 kcal,13.00 kcal,"1,229.00 kcal","1,241.00 kcal"
Malawi,9.00 kcal,9.00 kcal,17.00 kcal,21.00 kcal,49.00 kcal,59.00 kcal,139.00 kcal,140.00 kcal,160.00 kcal,170.00 kcal,24.00 kcal,25.00 kcal,269.00 kcal,278.00 kcal,405.00 kcal,410.00 kcal,145.00 kcal,152.00 kcal,"1,382.00 kcal","1,371.00 kcal"
Malaysia,55.00 kcal,60.00 kcal,12.00 kcal,12.00 kcal,437.00 kcal,440.00 kcal,629.00 kcal,655.00 kcal,373.00 kcal,361.00 kcal,135.00 kcal,147.00 kcal,119.00 kcal,121.00 kcal,45.00 kcal,47.00 kcal,24.00 kcal,23.00 kcal,"1,122.00 kcal","1,096.00 kcal"
Maldives,165.00 kcal,162.00 kcal,21.00 kcal,21.00 kcal,277.00 kcal,255.00 kcal,317.99 kcal,312.99 kcal,273.00 kcal,271.00 kcal,266.00 kcal,264.00 kcal,199.00 kcal,187.00 kcal,53.00 kcal,50.00 kcal,28.00 kcal,29.00 kcal,972.98 kcal,"1,033.98 kcal"
Mali,13.00 kcal,19.00 kcal,9.00 kcal,30.00 kcal,101.00 kcal,83.00 kcal,198.00 kcal,176.00 kcal,63.00 kcal,47.00 kcal,88.00 kcal,89.00 kcal,163.00 kcal,197.00 kcal,68.00 kcal,79.00 kcal,69.00 kcal,94.00 kcal,"2,017.00 kcal","1,921.00 kcal"
Malta,95.00 kcal,109.00 kcal,126.00 kcal,100.00 kcal,489.98 kcal,450.00 kcal,521.98 kcal,604.00 kcal,341.99 kcal,345.00 kcal,344.99 kcal,377.00 kcal,216.99 kcal,204.00 kcal,75.00 kcal,61.00 kcal,12.00 kcal,13.00 kcal,"1,101.96 kcal","1,071.00 kcal"
Mauritania,35.00 kcal,40.00 kcal,0.00 kcal,0.00 kcal,396.00 kcal,446.00 kcal,311.00 kcal,278.00 kcal,165.00 kcal,166.00 kcal,287.00 kcal,241.00 kcal,72.00 kcal,90.00 kcal,13.00 kcal,22.00 kcal,94.00 kcal,88.00 kcal,"1,577.00 kcal","1,600.00 kcal"
Mauritius,89.00 kcal,97.00 kcal,64.00 kcal,53.00 kcal,374.00 kcal,382.00 kcal,554.00 kcal,585.99 kcal,295.00 kcal,283.00 kcal,195.00 kcal,171.00 kcal,116.00 kcal,116.00 kcal,46.00 kcal,50.00 kcal,84.00 kcal,77.00 kcal,"1,213.00 kcal","1,246.99 kcal"
Mexico,39.00 kcal,39.00 kcal,95.00 kcal,103.00 kcal,445.00 kcal,412.00 kcal,429.00 kcal,436.00 kcal,358.00 kcal,369.00 kcal,255.00 kcal,270.00 kcal,203.00 kcal,195.00 kcal,32.00 kcal,37.00 kcal,84.00 kcal,86.00 kcal,"1,329.00 kcal","1,331.00 kcal"
Micronesia (country),93.99 kcal,58.99 kcal,26.00 kcal,29.00 kcal,239.97 kcal,249.97 kcal,797.91 kcal,785.91 kcal,384.96 kcal,412.95 kcal,46.99 kcal,53.99 kcal,73.99 kcal,70.99 kcal,323.97 kcal,319.96 kcal,0.00 kcal,0.00 kcal,772.92 kcal,770.91 kcal
Moldova,67.14 kcal,82.83 kcal,99.03 kcal,110.44 kcal,340.72 kcal,283.64 kcal,354.14 kcal,413.32 kcal,250.08 kcal,271.92 kcal,250.08 kcal,218.37 kcal,255.96 kcal,213.35 kcal,115.81 kcal,100.40 kcal,41.12 kcal,58.57 kcal,755.28 kcal,780.62 kcal
Mongolia,177.00 kcal,200.00 kcal,104.00 kcal,117.00 kcal,166.00 kcal,184.00 kcal,422.00 kcal,363.00 kcal,534.00 kcal,552.00 kcal,402.00 kcal,375.00 kcal,66.00 kcal,84.00 kcal,88.00 kcal,91.00 kcal,3.00 kcal,4.00 kcal,895.00 kcal,"1,084.00 kcal"
Montenegro,182.00 kcal,147.00 kcal,141.00 kcal,125.00 kcal,318.00 kcal,302.00 kcal,348.00 kcal,345.00 kcal,472.00 kcal,491.00 kcal,604.00 kcal,642.00 kcal,257.00 kcal,225.00 kcal,51.00 kcal,54.00 kcal,40.00 kcal,38.00 kcal,"1,049.99 kcal","1,188.01 kcal"
Morocco,35.00 kcal,38.00 kcal,7.00 kcal,7.00 kcal,346.00 kcal,324.00 kcal,414.00 kcal,420.00 kcal,207.00 kcal,180.00 kcal,108.00 kcal,114.00 kcal,251.00 kcal,244.00 kcal,75.00 kcal,64.00 kcal,65.00 kcal,65.00 kcal,"1,878.00 kcal","1,927.00 kcal"
Mozambique,7.00 kcal,13.00 kcal,20.00 kcal,16.00 kcal,117.00 kcal,117.00 kcal,237.00 kcal,251.00 kcal,66.00 kcal,76.00 kcal,14.00 kcal,8.00 kcal,78.00 kcal,67.00 kcal,591.00 kcal,546.00 kcal,101.00 kcal,57.00 kcal,853.00 kcal,"1,018.00 kcal"
Myanmar,43.00 kcal,25.00 kcal,7.00 kcal,6.00 kcal,187.00 kcal,195.00 kcal,452.00 kcal,352.00 kcal,391.00 kcal,182.00 kcal,92.00 kcal,33.00 kcal,131.00 kcal,144.00 kcal,46.00 kcal,39.00 kcal,127.00 kcal,96.00 kcal,"1,298.00 kcal","1,746.00 kcal"
Namibia,59.00 kcal,75.00 kcal,165.00 kcal,163.00 kcal,304.00 kcal,330.00 kcal,268.00 kcal,297.00 kcal,143.00 kcal,190.00 kcal,120.00 kcal,125.00 kcal,84.00 kcal,66.00 kcal,288.00 kcal,286.00 kcal,78.00 kcal,71.00 kcal,"1,065.00 kcal",961.00 kcal
Nauru,124.73 kcal,135.75 kcal,27.94 kcal,35.93 kcal,483.96 kcal,449.17 kcal,632.64 kcal,625.85 kcal,629.65 kcal,655.79 kcal,207.56 kcal,225.59 kcal,106.77 kcal,126.77 kcal,43.91 kcal,27.95 kcal,116.75 kcal,134.75 kcal,612.69 kcal,610.88 kcal
Nepal,62.00 kcal,67.00 kcal,19.00 kcal,34.00 kcal,110.00 kcal,127.00 kcal,354.00 kcal,368.00 kcal,66.00 kcal,68.00 kcal,116.00 kcal,123.00 kcal,181.00 kcal,187.00 kcal,167.00 kcal,171.00 kcal,124.00 kcal,141.00 kcal,"1,646.00 kcal","1,659.00 kcal"
Netherlands,31.00 kcal,38.00 kcal,153.00 kcal,110.00 kcal,438.00 kcal,423.00 kcal,653.00 kcal,684.00 kcal,306.00 kcal,358.00 kcal,635.00 kcal,643.00 kcal,269.00 kcal,292.00 kcal,125.00 kcal,119.00 kcal,20.00 kcal,20.00 kcal,836.00 kcal,778.00 kcal
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,
New Caledonia,160.00 kcal,151.00 kcal,108.00 kcal,100.00 kcal,285.00 kcal,285.99 kcal,452.99 kcal,525.98 kcal,428.99 kcal,455.99 kcal,257.00 kcal,270.99 kcal,142.00 kcal,150.00 kcal,65.00 kcal,78.00 kcal,12.00 kcal,9.00 kcal,989.99 kcal,913.97 kcal
New Zealand,118.00 kcal,113.00 kcal,100.00 kcal,94.00 kcal,541.00 kcal,536.00 kcal,557.00 kcal,675.00 kcal,398.00 kcal,372.00 kcal,210.00 kcal,153.00 kcal,203.00 kcal,171.00 kcal,92.00 kcal,111.00 kcal,28.00 kcal,25.00 kcal,884.00 kcal,878.00 kcal
Nicaragua,41.00 kcal,41.00 kcal,41.00 kcal,51.00 kcal,388.00 kcal,358.00 kcal,276.00 kcal,242.00 kcal,125.00 kcal,138.00 kcal,233.00 kcal,225.00 kcal,92.00 kcal,94.00 kcal,50.00 kcal,53.00 kcal,122.00 kcal,136.00 kcal,"1,241.00 kcal","1,318.00 kcal"
Niger,14.00 kcal,15.00 kcal,1.00 kcal,1.00 kcal,47.00 kcal,58.00 kcal,355.00 kcal,349.00 kcal,40.00 kcal,41.00 kcal,87.00 kcal,79.00 kcal,134.00 kcal,142.00 kcal,75.00 kcal,100.00 kcal,379.00 kcal,451.00 kcal,"1,464.00 kcal","1,303.00 kcal"
Nigeria,20.00 kcal,21.00 kcal,15.00 kcal,17.00 kcal,105.00 kcal,100.00 kcal,424.00 kcal,421.00 kcal,52.00 kcal,50.00 kcal,19.00 kcal,21.00 kcal,131.00 kcal,127.00 kcal,650.00 kcal,636.00 kcal,96.00 kcal,97.00 kcal,"1,029.00 kcal","1,014.00 kcal"
North Korea,7.00 kcal,7.00 kcal,59.00 kcal,82.00 kcal,42.00 kcal,40.00 kcal,210.00 kcal,137.00 kcal,89.00 kcal,80.00 kcal,21.00 kcal,22.00 kcal,175.00 kcal,169.00 kcal,69.00 kcal,90.00 kcal,91.00 kcal,91.00 kcal,"1,304.00 kcal","1,264.00 kcal"
North Macedonia,114.00 kcal,138.00 kcal,70.00 kcal,87.00 kcal,387.00 kcal,392.00 kcal,617.00 kcal,597.00 kcal,206.00 kcal,211.00 kcal,275.00 kcal,260.00 kcal,339.00 kcal,352.00 kcal,101.00 kcal,113.00 kcal,43.00 kcal,46.00 kcal,930.00 kcal,969.00 kcal
Norway,327.00 kcal,205.00 kcal,110.00 kcal,134.00 kcal,302.00 kcal,330.00 kcal,615.00 kcal,608.00 kcal,411.00 kcal,441.00 kcal,349.00 kcal,379.00 kcal,194.00 kcal,193.00 kcal,91.00 kcal,95.00 kcal,114.00 kcal,151.00 kcal,"1,017.00 kcal",974.00 kcal
Oman,97.00 kcal,84.00 kcal,26.00 kcal,23.00 kcal,244.00 kcal,240.00 kcal,450.00 kcal,438.00 kcal,266.00 kcal,258.00 kcal,324.00 kcal,396.00 kcal,610.00 kcal,652.00 kcal,70.00 kcal,71.00 kcal,47.00 kcal,61.00 kcal,948.00 kcal,824.00 kcal
Pakistan,17.00 kcal,19.00 kcal,0.00 kcal,0.00 kcal,224.00 kcal,289.00 kcal,463.00 kcal,446.00 kcal,83.00 kcal,79.00 kcal,352.00 kcal,341.00 kcal,92.00 kcal,81.00 kcal,30.00 kcal,36.00 kcal,40.00 kcal,55.00 kcal,"1,150.00 kcal","1,139.00 kcal"
Panama,81.00 kcal,55.00 kcal,120.00 kcal,126.00 kcal,292.00 kcal,257.00 kcal,559.00 kcal,500.00 kcal,386.00 kcal,365.00 kcal,163.00 kcal,196.00 kcal,176.00 kcal,232.00 kcal,41.00 kcal,53.00 kcal,28.00 kcal,41.00 kcal,"1,208.00 kcal","1,212.00 kcal"
Papua New Guinea,15.00 kcal,21.00 kcal,17.00 kcal,13.00 kcal,113.00 kcal,115.00 kcal,408.00 kcal,381.00 kcal,284.00 kcal,280.00 kcal,8.00 kcal,10.00 kcal,388.00 kcal,387.00 kcal,457.00 kcal,436.00 kcal,3.00 kcal,3.00 kcal,503.00 kcal,559.00 kcal
Paraguay,54.00 kcal,49.00 kcal,126.00 kcal,136.00 kcal,189.00 kcal,132.00 kcal,540.00 kcal,478.00 kcal,198.00 kcal,176.00 kcal,186.00 kcal,189.00 kcal,127.00 kcal,132.00 kcal,535.00 kcal,533.00 kcal,91.00 kcal,92.00 kcal,"1,051.00 kcal","1,209.00 kcal"
Peru,32.00 kcal,35.00 kcal,89.00 kcal,82.00 kcal,220.00 kcal,206.00 kcal,272.00 kcal,295.00 kcal,314.00 kcal,309.00 kcal,157.00 kcal,170.00 kcal,247.00 kcal,244.00 kcal,376.00 kcal,367.00 kcal,77.00 kcal,76.00 kcal,"1,021.00 kcal","1,014.00 kcal"
Philippines,54.00 kcal,52.00 kcal,73.00 kcal,74.00 kcal,251.00 kcal,221.00 kcal,226.00 kcal,260.00 kcal,239.00 kcal,215.00 kcal,45.00 kcal,45.00 kcal,206.00 kcal,200.00 kcal,46.00 kcal,49.00 kcal,13.00 kcal,13.00 kcal,"1,663.00 kcal","1,704.00 kcal"
Poland,14.00 kcal,13.00 kcal,178.00 kcal,173.00 kcal,435.00 kcal,443.00 kcal,580.00 kcal,627.00 kcal,447.00 kcal,469.00 kcal,407.00 kcal,457.00 kcal,159.00 kcal,173.00 kcal,175.00 kcal,176.00 kcal,8.00 kcal,5.00 kcal,"1,074.00 kcal","1,018.00 kcal"
Portugal,103.00 kcal,92.00 kcal,237.00 kcal,238.00 kcal,246.00 kcal,199.00 kcal,745.00 kcal,803.00 kcal,504.00 kcal,497.00 kcal,331.00 kcal,328.00 kcal,265.00 kcal,275.00 kcal,115.00 kcal,114.00 kcal,35.00 kcal,28.00 kcal,906.00 kcal,953.00 kcal
Qatar,161.00 kcal,160.00 kcal,16.00 kcal,17.00 kcal,262.00 kcal,270.00 kcal,546.00 kcal,571.00 kcal,373.00 kcal,387.00 kcal,246.00 kcal,221.00 kcal,298.00 kcal,303.00 kcal,66.00 kcal,66.00 kcal,91.00 kcal,94.00 kcal,"1,422.00 kcal","1,408.00 kcal"
Romania,68.00 kcal,78.00 kcal,180.00 kcal,208.00 kcal,304.00 kcal,308.00 kcal,601.00 kcal,637.00 kcal,294.00 kcal,301.00 kcal,483.00 kcal,493.00 kcal,270.00 kcal,257.00 kcal,178.00 kcal,101.00 kcal,13.00 kcal,15.00 kcal,"1,255.00 kcal","1,266.00 kcal"
Russia,35.00 kcal,34.00 kcal,146.00 kcal,147.00 kcal,406.00 kcal,383.00 kcal,541.00 kcal,533.00 kcal,372.00 kcal,378.00 kcal,346.00 kcal,358.00 kcal,168.00 kcal,168.00 kcal,159.00 kcal,151.00 kcal,21.00 kcal,26.00 kcal,"1,155.00 kcal","1,203.00 kcal"
Rwanda,7.00 kcal,9.00 kcal,25.00 kcal,27.00 kcal,123.00 kcal,128.00 kcal,175.00 kcal,143.00 kcal,50.00 kcal,46.00 kcal,37.00 kcal,36.00 kcal,272.00 kcal,380.00 kcal,693.00 kcal,699.00 kcal,292.00 kcal,294.00 kcal,524.00 kcal,505.00 kcal
Saint Kitts and Nevis,103.94 kcal,110.95 kcal,69.96 kcal,62.97 kcal,443.73 kcal,422.81 kcal,658.60 kcal,596.74 kcal,430.74 kcal,469.79 kcal,148.91 kcal,157.93 kcal,146.91 kcal,149.93 kcal,72.96 kcal,70.97 kcal,43.97 kcal,44.98 kcal,710.57 kcal,776.66 kcal
Saint Lucia,134.99 kcal,138.99 kcal,129.99 kcal,137.99 kcal,425.97 kcal,244.98 kcal,283.98 kcal,292.98 kcal,359.97 kcal,437.97 kcal,164.99 kcal,122.99 kcal,187.99 kcal,187.99 kcal,69.99 kcal,81.99 kcal,53.00 kcal,53.00 kcal,857.93 kcal,946.93 kcal
Saint Vincent and the Grenadines,285.95 kcal,265.97 kcal,105.98 kcal,98.99 kcal,310.94 kcal,315.97 kcal,326.94 kcal,324.97 kcal,487.91 kcal,495.95 kcal,182.97 kcal,177.98 kcal,323.94 kcal,339.97 kcal,140.97 kcal,147.99 kcal,86.98 kcal,98.99 kcal,707.87 kcal,683.93 kcal
Samoa,70.00 kcal,50.00 kcal,48.00 kcal,34.00 kcal,337.99 kcal,302.97 kcal,637.99 kcal,512.95 kcal,527.99 kcal,570.95 kcal,107.00 kcal,100.99 kcal,260.99 kcal,266.97 kcal,168.00 kcal,254.98 kcal,0.00 kcal,0.00 kcal,894.98 kcal,975.91 kcal
Sao Tome and Principe,35.00 kcal,46.00 kcal,52.00 kcal,53.00 kcal,165.99 kcal,197.99 kcal,368.98 kcal,336.99 kcal,158.99 kcal,169.99 kcal,38.00 kcal,41.00 kcal,417.98 kcal,410.99 kcal,99.99 kcal,95.00 kcal,39.00 kcal,36.00 kcal,998.94 kcal,"1,075.96 kcal"
Saudi Arabia,91.00 kcal,91.00 kcal,0.00 kcal,0.00 kcal,305.00 kcal,298.00 kcal,555.00 kcal,583.00 kcal,226.00 kcal,239.00 kcal,172.00 kcal,178.00 kcal,317.00 kcal,327.00 kcal,39.00 kcal,49.00 kcal,47.00 kcal,43.00 kcal,"1,468.00 kcal","1,442.00 kcal"
Senegal,17.00 kcal,17.00 kcal,4.00 kcal,3.00 kcal,176.00 kcal,160.00 kcal,514.00 kcal,561.00 kcal,122.00 kcal,127.00 kcal,43.00 kcal,41.00 kcal,125.00 kcal,137.00 kcal,134.00 kcal,140.00 kcal,51.00 kcal,69.00 kcal,"1,520.00 kcal","1,536.00 kcal"
Serbia,86.00 kcal,99.00 kcal,147.00 kcal,131.00 kcal,169.00 kcal,164.00 kcal,367.00 kcal,398.00 kcal,350.00 kcal,371.00 kcal,386.00 kcal,383.00 kcal,248.00 kcal,276.00 kcal,87.00 kcal,82.00 kcal,26.00 kcal,28.00 kcal,"1,595.00 kcal","1,648.00 kcal"
Serbia and Montenegro,,,,,,,,,,,,,,,,,,,,
Seychelles,154.98 kcal,171.97 kcal,175.97 kcal,174.97 kcal,310.95 kcal,257.96 kcal,372.94 kcal,395.94 kcal,393.94 kcal,403.94 kcal,172.97 kcal,157.98 kcal,200.97 kcal,226.97 kcal,58.99 kcal,58.99 kcal,56.99 kcal,44.99 kcal,"1,234.81 kcal","1,291.81 kcal"
Sierra Leone,20.00 kcal,21.00 kcal,7.00 kcal,5.00 kcal,72.00 kcal,48.00 kcal,413.00 kcal,275.00 kcal,102.00 kcal,105.00 kcal,20.00 kcal,18.00 kcal,84.00 kcal,84.00 kcal,410.00 kcal,537.00 kcal,80.00 kcal,74.00 kcal,"1,087.00 kcal","1,169.00 kcal"
Slovakia,65.00 kcal,78.00 kcal,124.00 kcal,137.00 kcal,325.00 kcal,279.00 kcal,937.00 kcal,910.00 kcal,268.00 kcal,282.00 kcal,243.00 kcal,238.00 kcal,137.00 kcal,144.00 kcal,90.00 kcal,89.00 kcal,14.00 kcal,13.00 kcal,823.00 kcal,805.00 kcal
Slovenia,118.00 kcal,123.00 kcal,135.00 kcal,112.00 kcal,292.00 kcal,306.00 kcal,527.00 kcal,521.00 kcal,325.00 kcal,272.00 kcal,344.00 kcal,339.00 kcal,250.00 kcal,222.00 kcal,75.00 kcal,90.00 kcal,10.00 kcal,9.00 kcal,"1,074.00 kcal","1,101.00 kcal"
