Country/area,Other_2019,Other_2021,AlcoholicBeverages_2019,AlcoholicBeverages_2021,Sugar_2019,Sugar_2021,OilsAndFats_2019,OilsAndFats_2021,Meat_2019,Meat_2021,DairyAndEggs_2019,DairyAndEggs_2021,FruitsAndVeg_2019,FruitsAndVeg_2021,StarchyRoots_2019,StarchyRoots_2021,Pulses_2019,Pulses_2021,CerealsAndGrains_2019,CerealsAndGrains_2021
Solomon Islands,27.00 kcal,50.00 kcal,14.00 kcal,13.00 kcal,134.00 kcal,161.00 kcal,341.99 kcal,330.00 kcal,153.00 kcal,158.00 kcal,21.00 kcal,31.00 kcal,60.00 kcal,57.00 kcal,758.99 kcal,714.99 kcal,81.00 kcal,75.00 kcal,809.99 kcal,756.99 kcal
South Africa,39.00 kcal,44.00 kcal,112.00 kcal,162.00 kcal,325.00 kcal,309.00 kcal,447.00 kcal,480.00 kcal,300.00 kcal,337.00 kcal,121.00 kcal,119.00 kcal,69.00 kcal,72.00 kcal,63.00 kcal,70.00 kcal,11.00 kcal,15.00 kcal,"1,340.00 kcal","1,168.00 kcal"
South Korea,69.00 kcal,71.00 kcal,150.00 kcal,136.00 kcal,466.00 kcal,461.00 kcal,777.00 kcal,825.00 kcal,437.00 kcal,438.00 kcal,93.00 kcal,101.00 kcal,238.00 kcal,234.00 kcal,44.00 kcal,39.00 kcal,12.00 kcal,13.00 kcal,"1,095.00 kcal","1,080.00 kcal"
South Sudan,19.00 kcal,23.00 kcal,6.00 kcal,5.00 kcal,90.00 kcal,84.00 kcal,504.00 kcal,486.00 kcal,138.00 kcal,107.00 kcal,360.00 kcal,416.00 kcal,87.00 kcal,90.00 kcal,403.00 kcal,417.00 kcal,49.00 kcal,54.00 kcal,684.00 kcal,732.00 kcal
Spain,37.00 kcal,37.00 kcal,163.00 kcal,153.00 kcal,306.00 kcal,301.00 kcal,897.00 kcal,930.00 kcal,497.00 kcal,481.00 kcal,356.00 kcal,358.00 kcal,213.00 kcal,220.00 kcal,107.00 kcal,105.00 kcal,46.00 kcal,39.00 kcal,751.00 kcal,768.00 kcal
Sri Lanka,59.00 kcal,64.00 kcal,11.00 kcal,7.00 kcal,294.00 kcal,276.00 kcal,269.00 kcal,290.00 kcal,108.00 kcal,116.00 kcal,106.00 kcal,100.00 kcal,108.00 kcal,155.00 kcal,50.00 kcal,48.00 kcal,105.00 kcal,108.00 kcal,"1,655.00 kcal","1,698.00 kcal"
Sudan,16.00 kcal,17.00 kcal,0.00 kcal,0.00 kcal,290.00 kcal,349.00 kcal,358.00 kcal,413.00 kcal,104.00 kcal,101.00 kcal,196.00 kcal,188.00 kcal,193.00 kcal,191.00 kcal,34.00 kcal,41.00 kcal,89.00 kcal,110.00 kcal,"1,293.00 kcal","1,214.00 kcal"
Sudan (former),,,,,,,,,,,,,,,,,,,,
Suriname,79.00 kcal,69.00 kcal,89.00 kcal,86.00 kcal,424.00 kcal,460.00 kcal,370.00 kcal,385.00 kcal,308.00 kcal,294.00 kcal,96.00 kcal,91.00 kcal,178.00 kcal,137.00 kcal,65.00 kcal,54.00 kcal,17.00 kcal,22.00 kcal,"1,068.99 kcal","1,035.00 kcal"
Sweden,84.00 kcal,83.00 kcal,141.00 kcal,164.00 kcal,360.00 kcal,346.00 kcal,660.00 kcal,702.00 kcal,368.00 kcal,351.00 kcal,473.00 kcal,474.00 kcal,171.00 kcal,168.00 kcal,101.00 kcal,103.00 kcal,19.00 kcal,13.00 kcal,865.00 kcal,865.00 kcal
Switzerland,51.00 kcal,79.00 kcal,160.00 kcal,149.00 kcal,457.00 kcal,429.00 kcal,798.00 kcal,800.00 kcal,346.00 kcal,353.00 kcal,527.00 kcal,548.00 kcal,198.00 kcal,203.00 kcal,85.00 kcal,72.00 kcal,17.00 kcal,15.00 kcal,770.00 kcal,754.00 kcal
Syria,26.00 kcal,38.00 kcal,2.00 kcal,1.00 kcal,186.00 kcal,172.00 kcal,473.00 kcal,380.00 kcal,86.00 kcal,95.00 kcal,185.00 kcal,187.00 kcal,191.00 kcal,194.00 kcal,47.00 kcal,44.00 kcal,99.00 kcal,91.00 kcal,"1,226.00 kcal","1,262.00 kcal"
Taiwan,38.00 kcal,45.00 kcal,68.00 kcal,70.00 kcal,293.00 kcal,274.00 kcal,811.00 kcal,829.00 kcal,452.00 kcal,462.00 kcal,134.00 kcal,144.00 kcal,238.00 kcal,233.00 kcal,28.00 kcal,31.00 kcal,21.00 kcal,22.00 kcal,878.00 kcal,853.00 kcal
Tajikistan,95.00 kcal,64.00 kcal,7.00 kcal,6.00 kcal,189.00 kcal,205.00 kcal,374.00 kcal,371.00 kcal,189.00 kcal,180.00 kcal,208.00 kcal,210.00 kcal,264.00 kcal,261.00 kcal,75.00 kcal,73.00 kcal,37.00 kcal,42.00 kcal,"1,327.00 kcal","1,359.00 kcal"
Tanzania,8.00 kcal,8.00 kcal,56.00 kcal,57.00 kcal,121.00 kcal,117.00 kcal,385.00 kcal,387.00 kcal,69.00 kcal,76.00 kcal,77.00 kcal,87.00 kcal,145.00 kcal,136.00 kcal,371.00 kcal,362.00 kcal,169.00 kcal,158.00 kcal,959.00 kcal,992.00 kcal
Thailand,64.00 kcal,69.00 kcal,130.00 kcal,132.00 kcal,511.00 kcal,484.00 kcal,327.00 kcal,339.00 kcal,199.00 kcal,200.00 kcal,90.00 kcal,94.00 kcal,123.00 kcal,127.00 kcal,36.00 kcal,33.00 kcal,24.00 kcal,25.00 kcal,"1,305.00 kcal","1,353.00 kcal"
Togo,20.00 kcal,25.00 kcal,14.00 kcal,27.00 kcal,105.00 kcal,125.00 kcal,430.00 kcal,352.00 kcal,79.00 kcal,62.00 kcal,12.00 kcal,16.00 kcal,34.00 kcal,33.00 kcal,423.00 kcal,526.00 kcal,89.00 kcal,89.00 kcal,"1,233.00 kcal","1,277.00 kcal"
Trinidad and Tobago,47.00 kcal,49.00 kcal,61.00 kcal,79.00 kcal,414.00 kcal,430.00 kcal,505.00 kcal,554.00 kcal,314.00 kcal,272.00 kcal,184.00 kcal,170.00 kcal,115.00 kcal,120.00 kcal,77.00 kcal,77.00 kcal,77.00 kcal,68.00 kcal,"1,159.99 kcal","1,118.99 kcal"
Tunisia,46.00 kcal,51.00 kcal,21.00 kcal,26.00 kcal,325.00 kcal,352.00 kcal,664.00 kcal,592.00 kcal,141.00 kcal,146.00 kcal,235.00 kcal,229.00 kcal,371.00 kcal,386.00 kcal,53.00 kcal,51.00 kcal,63.00 kcal,68.00 kcal,"1,523.00 kcal","1,571.00 kcal"
Turkey,41.00 kcal,74.00 kcal,25.00 kcal,32.00 kcal,318.00 kcal,262.00 kcal,800.00 kcal,785.00 kcal,170.00 kcal,213.00 kcal,413.00 kcal,466.00 kcal,340.00 kcal,352.00 kcal,84.00 kcal,83.00 kcal,112.00 kcal,107.00 kcal,"1,499.00 kcal","1,453.00 kcal"
Turkmenistan,46.00 kcal,53.00 kcal,19.00 kcal,21.00 kcal,190.00 kcal,194.00 kcal,247.00 kcal,301.00 kcal,300.00 kcal,309.00 kcal,306.00 kcal,297.00 kcal,186.00 kcal,175.00 kcal,74.00 kcal,101.00 kcal,26.00 kcal,29.00 kcal,"1,459.00 kcal","1,367.00 kcal"
USSR,,,,,,,,,,,,,,,,,,,,
Uganda,7.00 kcal,7.00 kcal,72.00 kcal,71.00 kcal,133.00 kcal,117.00 kcal,344.00 kcal,349.00 kcal,84.00 kcal,81.00 kcal,71.00 kcal,63.00 kcal,429.00 kcal,395.00 kcal,287.00 kcal,268.00 kcal,119.00 kcal,122.00 kcal,580.00 kcal,649.00 kcal
Ukraine,41.00 kcal,40.00 kcal,107.00 kcal,105.00 kcal,366.00 kcal,334.00 kcal,349.00 kcal,391.00 kcal,256.00 kcal,240.00 kcal,364.00 kcal,334.00 kcal,217.00 kcal,218.00 kcal,229.00 kcal,229.00 kcal,19.00 kcal,29.00 kcal,996.00 kcal,"1,019.00 kcal"
United Arab Emirates,84.00 kcal,89.00 kcal,,21.00 kcal,382.00 kcal,150.00 kcal,894.00 kcal,840.00 kcal,267.00 kcal,387.00 kcal,203.00 kcal,197.00 kcal,174.00 kcal,300.00 kcal,45.00 kcal,55.00 kcal,160.00 kcal,147.00 kcal,"1,095.00 kcal","1,121.00 kcal"
United Kingdom,122.00 kcal,136.00 kcal,132.00 kcal,138.00 kcal,332.00 kcal,325.00 kcal,659.00 kcal,628.00 kcal,409.00 kcal,408.00 kcal,395.00 kcal,393.00 kcal,210.00 kcal,197.00 kcal,126.00 kcal,117.00 kcal,13.00 kcal,14.00 kcal,980.00 kcal,"1,006.00 kcal"
United States,36.00 kcal,38.00 kcal,143.00 kcal,146.00 kcal,596.00 kcal,603.00 kcal,948.00 kcal,966.00 kcal,529.00 kcal,538.00 kcal,456.00 kcal,458.00 kcal,235.00 kcal,221.00 kcal,100.00 kcal,95.00 kcal,31.00 kcal,29.00 kcal,802.00 kcal,818.00 kcal
Uruguay,59.00 kcal,69.00 kcal,104.00 kcal,117.00 kcal,465.00 kcal,444.00 kcal,496.00 kcal,520.00 kcal,348.00 kcal,304.00 kcal,459.00 kcal,422.00 kcal,145.00 kcal,162.00 kcal,110.00 kcal,114.00 kcal,24.00 kcal,30.00 kcal,"1,071.00 kcal","1,102.00 kcal"
Uzbekistan,26.00 kcal,39.00 kcal,27.00 kcal,28.00 kcal,199.00 kcal,195.00 kcal,347.00 kcal,423.00 kcal,225.00 kcal,233.00 kcal,491.00 kcal,501.00 kcal,358.00 kcal,357.00 kcal,152.00 kcal,161.00 kcal,5.00 kcal,9.00 kcal,"1,407.00 kcal","1,320.00 kcal"
Vanuatu,38.00 kcal,39.00 kcal,25.00 kcal,15.00 kcal,120.99 kcal,147.00 kcal,823.96 kcal,790.99 kcal,251.99 kcal,272.99 kcal,49.00 kcal,61.00 kcal,145.99 kcal,155.00 kcal,411.98 kcal,364.99 kcal,0.00 kcal,0.00 kcal,930.96 kcal,970.98 kcal
Venezuela,33.00 kcal,29.00 kcal,19.00 kcal,26.00 kcal,292.00 kcal,287.00 kcal,501.00 kcal,443.00 kcal,152.00 kcal,162.00 kcal,158.00 kcal,156.00 kcal,154.00 kcal,159.00 kcal,63.00 kcal,70.00 kcal,78.00 kcal,90.00 kcal,788.00 kcal,887.00 kcal
Vietnam,35.00 kcal,48.00 kcal,83.00 kcal,76.00 kcal,202.00 kcal,262.00 kcal,289.00 kcal,274.00 kcal,306.00 kcal,344.00 kcal,62.00 kcal,73.00 kcal,221.00 kcal,246.00 kcal,49.00 kcal,51.00 kcal,28.00 kcal,28.00 kcal,"1,688.00 kcal","1,645.00 kcal"
Yemen,81.00 kcal,100.00 kcal,0.00 kcal,0.00 kcal,278.00 kcal,229.00 kcal,209.00 kcal,220.00 kcal,78.00 kcal,80.00 kcal,46.00 kcal,52.00 kcal,72.00 kcal,78.00 kcal,10.00 kcal,11.00 kcal,38.00 kcal,46.00 kcal,"1,219.00 kcal","1,359.00 kcal"
Yugoslavia,,,,,,,,,,,,,,,,,,,,
Zambia,13.00 kcal,12.00 kcal,38.00 kcal,40.00 kcal,104.00 kcal,147.00 kcal,270.00 kcal,291.00 kcal,109.00 kcal,116.00 kcal,22.00 kcal,19.00 kcal,28.00 kcal,27.00 kcal,660.00 kcal,597.00 kcal,12.00 kcal,14.00 kcal,988.00 kcal,957.00 kcal
Zimbabwe,13.00 kcal,33.00 kcal,53.00 kcal,50.00 kcal,176.00 kcal,199.00 kcal,288.00 kcal,374.00 kcal,269.00 kcal,295.00 kcal,51.00 kcal,52.00 kcal,31.00 kcal,33.00 kcal,57.00 kcal,65.00 kcal,24.00 kcal,27.00 kcal,"1,064.00 kcal",920.00 kcal
Other,,,,,,,,,,,,,,,,,,,,
Africa,24.31 kcal,25.78 kcal,28.93 kcal,29.86 kcal,157.15 kcal,157.28 kcal,316.36 kcal,335.47 kcal,100.98 kcal,101.90 kcal,73.05 kcal,73.03 kcal,162.87 kcal,161.30 kcal,418.30 kcal,416.28 kcal,97.86 kcal,98.96 kcal,"1,200.87 kcal","1,174.93 kcal"
Africa (FAO),24.00 kcal,25.00 kcal,29.00 kcal,30.00 kcal,155.00 kcal,155.00 kcal,317.00 kcal,336.00 kcal,101.00 kcal,102.00 kcal,73.00 kcal,73.00 kcal,163.00 kcal,161.00 kcal,418.00 kcal,416.00 kcal,98.00 kcal,99.00 kcal,"1,201.00 kcal","1,175.00 kcal"
Americas (FAO),35.00 kcal,37.00 kcal,108.00 kcal,108.00 kcal,476.00 kcal,460.00 kcal,668.00 kcal,695.00 kcal,418.00 kcal,420.00 kcal,323.00 kcal,326.00 kcal,205.00 kcal,200.00 kcal,112.00 kcal,111.00 kcal,69.00 kcal,66.00 kcal,943.00 kcal,962.00 kcal
Asia,45.52 kcal,48.84 kcal,47.97 kcal,46.80 kcal,199.92 kcal,190.16 kcal,402.13 kcal,419.01 kcal,215.37 kcal,212.10 kcal,163.81 kcal,171.27 kcal,245.41 kcal,251.86 kcal,93.83 kcal,92.61 kcal,60.70 kcal,61.77 kcal,"1,420.16 kcal","1,445.08 kcal"
Asia (FAO),35.00 kcal,39.00 kcal,48.00 kcal,47.00 kcal,197.00 kcal,187.00 kcal,404.00 kcal,419.00 kcal,216.00 kcal,212.00 kcal,164.00 kcal,172.00 kcal,246.00 kcal,252.00 kcal,94.00 kcal,93.00 kcal,61.00 kcal,62.00 kcal,"1,422.00 kcal","1,447.00 kcal"
Belgium-Luxembourg (FAO),,,,,,,,,,,,,,,,,,,,
Caribbean (FAO),40.00 kcal,35.00 kcal,106.00 kcal,100.00 kcal,401.00 kcal,390.00 kcal,349.00 kcal,424.00 kcal,238.00 kcal,212.00 kcal,156.00 kcal,141.00 kcal,347.00 kcal,328.00 kcal,161.00 kcal,144.00 kcal,101.00 kcal,89.00 kcal,966.00 kcal,999.00 kcal
Central America (FAO),38.00 kcal,37.00 kcal,83.00 kcal,92.00 kcal,440.00 kcal,419.00 kcal,414.00 kcal,425.00 kcal,312.00 kcal,320.00 kcal,233.00 kcal,246.00 kcal,184.00 kcal,185.00 kcal,35.00 kcal,39.00 kcal,88.00 kcal,91.00 kcal,"1,288.00 kcal","1,280.00 kcal"
Central Asia (FAO),57.00 kcal,61.00 kcal,41.00 kcal,39.00 kcal,210.00 kcal,219.00 kcal,397.00 kcal,447.00 kcal,252.00 kcal,260.00 kcal,452.00 kcal,456.00 kcal,289.00 kcal,291.00 kcal,152.00 kcal,153.00 kcal,25.00 kcal,32.00 kcal,"1,264.00 kcal","1,182.00 kcal"
China (FAO),36.00 kcal,39.00 kcal,98.00 kcal,93.00 kcal,88.00 kcal,82.00 kcal,409.00 kcal,440.00 kcal,417.00 kcal,414.00 kcal,135.00 kcal,145.00 kcal,427.00 kcal,438.00 kcal,139.00 kcal,136.00 kcal,16.00 kcal,17.00 kcal,"1,533.00 kcal","1,590.00 kcal"
Eastern Africa (FAO),19.00 kcal,20.00 kcal,34.00 kcal,31.00 kcal,117.00 kcal,128.00 kcal,215.00 kcal,270.00 kcal,73.00 kcal,73.00 kcal,75.00 kcal,78.00 kcal,130.00 kcal,131.00 kcal,296.00 kcal,282.00 kcal,141.00 kcal,140.00 kcal,"1,172.00 kcal","1,138.00 kcal"
Eastern Asia (FAO),39.00 kcal,41.00 kcal,98.00 kcal,95.00 kcal,114.00 kcal,107.00 kcal,430.00 kcal,456.00 kcal,404.00 kcal,404.00 kcal,137.00 kcal,146.00 kcal,394.00 kcal,404.00 kcal,129.00 kcal,126.00 kcal,17.00 kcal,17.00 kcal,"1,476.00 kcal","1,521.00 kcal"
Eastern Europe (FAO),40.00 kcal,41.00 kcal,155.00 kcal,157.00 kcal,387.00 kcal,375.00 kcal,555.00 kcal,571.00 kcal,355.00 kcal,360.00 kcal,362.00 kcal,371.00 kcal,183.00 kcal,185.00 kcal,169.00 kcal,159.00 kcal,18.00 kcal,22.00 kcal,"1,076.00 kcal","1,097.00 kcal"
Europe,60.56 kcal,63.84 kcal,163.91 kcal,162.38 kcal,369.88 kcal,370.73 kcal,704.72 kcal,714.61 kcal,379.78 kcal,379.11 kcal,417.97 kcal,427.90 kcal,203.47 kcal,206.46 kcal,132.82 kcal,126.46 kcal,21.81 kcal,25.33 kcal,972.33 kcal,979.32 kcal
Europe (FAO),59.00 kcal,63.00 kcal,164.00 kcal,163.00 kcal,370.00 kcal,371.00 kcal,706.00 kcal,716.00 kcal,380.00 kcal,379.00 kcal,418.00 kcal,428.00 kcal,203.00 kcal,207.00 kcal,133.00 kcal,127.00 kcal,22.00 kcal,25.00 kcal,973.00 kcal,980.00 kcal
European Union (27),55.79 kcal,59.97 kcal,182.01 kcal,178.22 kcal,370.39 kcal,381.84 kcal,815.15 kcal,834.07 kcal,394.02 kcal,390.66 kcal,451.04 kcal,466.58 kcal,207.96 kcal,214.25 kcal,114.77 kcal,109.32 kcal,22.23 kcal,24.67 kcal,904.74 kcal,895.51 kcal
European Union (27) (FAO),56.00 kcal,59.00 kcal,182.00 kcal,178.00 kcal,370.00 kcal,382.00 kcal,814.00 kcal,834.00 kcal,394.00 kcal,391.00 kcal,450.00 kcal,466.00 kcal,208.00 kcal,214.00 kcal,115.00 kcal,109.00 kcal,22.00 kcal,25.00 kcal,905.00 kcal,895.00 kcal
High-income countries,71.06 kcal,73.21 kcal,141.08 kcal,141.49 kcal,425.24 kcal,428.14 kcal,797.68 kcal,810.83 kcal,425.14 kcal,429.51 kcal,378.02 kcal,384.15 kcal,214.65 kcal,214.01 kcal,96.85 kcal,93.10 kcal,28.22 kcal,28.08 kcal,922.20 kcal,913.64 kcal
Land Locked Developing Countries (FAO),35.00 kcal,37.00 kcal,36.00 kcal,36.00 kcal,125.00 kcal,128.00 kcal,267.00 kcal,311.00 kcal,126.00 kcal,127.00 kcal,140.00 kcal,139.00 kcal,161.00 kcal,164.00 kcal,193.00 kcal,192.00 kcal,120.00 kcal,130.00 kcal,"1,332.00 kcal","1,284.00 kcal"
Least Developed Countries (FAO),26.00 kcal,28.00 kcal,22.00 kcal,22.00 kcal,119.00 kcal,123.00 kcal,260.00 kcal,272.00 kcal,95.00 kcal,83.00 kcal,62.00 kcal,59.00 kcal,120.00 kcal,124.00 kcal,327.00 kcal,329.00 kcal,105.00 kcal,109.00 kcal,"1,274.00 kcal","1,289.00 kcal"
Low Income Food Deficit Countries (FAO),25.00 kcal,26.00 kcal,28.00 kcal,26.00 kcal,129.00 kcal,132.00 kcal,267.00 kcal,288.00 kcal,86.00 kcal,86.00 kcal,91.00 kcal,92.00 kcal,146.00 kcal,146.00 kcal,335.00 kcal,334.00 kcal,113.00 kcal,115.00 kcal,"1,172.00 kcal","1,152.00 kcal"
Low-income countries,22.36 kcal,24.65 kcal,20.64 kcal,20.19 kcal,112.38 kcal,112.57 kcal,230.53 kcal,253.19 kcal,71.61 kcal,69.89 kcal,65.04 kcal,64.62 kcal,130.85 kcal,131.13 kcal,365.84 kcal,367.27 kcal,115.33 kcal,120.15 kcal,"1,162.50 kcal","1,140.98 kcal"
Lower-middle-income countries,29.75 kcal,32.05 kcal,22.24 kcal,22.02 kcal,219.58 kcal,208.90 kcal,359.82 kcal,361.73 kcal,95.10 kcal,90.88 kcal,160.60 kcal,163.54 kcal,165.85 kcal,167.97 kcal,153.26 kcal,154.46 kcal,94.78 kcal,95.31 kcal,"1,334.47 kcal","1,361.71 kcal"
Micronesia (FAO),63.00 kcal,60.00 kcal,16.00 kcal,21.00 kcal,360.00 kcal,363.00 kcal,923.00 kcal,888.00 kcal,365.00 kcal,415.00 kcal,75.00 kcal,76.00 kcal,110.00 kcal,115.00 kcal,165.00 kcal,162.00 kcal,6.00 kcal,7.00 kcal,871.00 kcal,835.00 kcal
Middle Africa (FAO),14.00 kcal,16.00 kcal,42.00 kcal,34.00 kcal,76.00 kcal,71.00 kcal,273.00 kcal,253.00 kcal,92.00 kcal,90.00 kcal,13.00 kcal,14.00 kcal,138.00 kcal,132.00 kcal,988.00 kcal,991.00 kcal,66.00 kcal,62.00 kcal,613.00 kcal,599.00 kcal
Net Food Importing Developing Countries (FAO),27.00 kcal,29.00 kcal,21.00 kcal,21.00 kcal,173.00 kcal,182.00 kcal,304.00 kcal,313.00 kcal,110.00 kcal,101.00 kcal,119.00 kcal,114.00 kcal,141.00 kcal,142.00 kcal,251.00 kcal,253.00 kcal,89.00 kcal,92.00 kcal,"1,289.00 kcal","1,295.00 kcal"
North America,38.87 kcal,39.55 kcal,119.42 kcal,123.02 kcal,526.07 kcal,522.69 kcal,751.70 kcal,772.64 kcal,436.53 kcal,440.18 kcal,359.24 kcal,363.65 kcal,226.34 kcal,216.94 kcal,86.89 kcal,85.03 kcal,56.44 kcal,53.54 kcal,961.71 kcal,970.81 kcal
Northern Africa (FAO),31.00 kcal,26.00 kcal,4.00 kcal,4.00 kcal,302.00 kcal,300.00 kcal,378.00 kcal,403.00 kcal,147.00 kcal,145.00 kcal,161.00 kcal,159.00 kcal,287.00 kcal,282.00 kcal,67.00 kcal,73.00 kcal,54.00 kcal,58.00 kcal,"1,720.00 kcal","1,705.00 kcal"
Northern America (FAO),39.00 kcal,42.00 kcal,138.00 kcal,140.00 kcal,579.00 kcal,585.00 kcal,952.00 kcal,975.00 kcal,516.00 kcal,521.00 kcal,440.00 kcal,442.00 kcal,233.00 kcal,220.00 kcal,103.00 kcal,100.00 kcal,37.00 kcal,32.00 kcal,808.00 kcal,822.00 kcal
Northern Europe (FAO),127.00 kcal,132.00 kcal,142.00 kcal,149.00 kcal,350.00 kcal,345.00 kcal,645.00 kcal,627.00 kcal,407.00 kcal,405.00 kcal,434.00 kcal,447.00 kcal,200.00 kcal,190.00 kcal,121.00 kcal,115.00 kcal,20.00 kcal,22.00 kcal,956.00 kcal,959.00 kcal
Oceania,93.40 kcal,85.99 kcal,115.68 kcal,140.82 kcal,354.61 kcal,354.92 kcal,684.27 kcal,661.56 kcal,424.36 kcal,411.72 kcal,290.44 kcal,263.28 kcal,222.63 kcal,225.84 kcal,194.25 kcal,194.83 kcal,38.28 kcal,54.02 kcal,698.89 kcal,693.90 kcal
Oceania (FAO),94.00 kcal,87.00 kcal,116.00 kcal,141.00 kcal,354.00 kcal,355.00 kcal,684.00 kcal,661.00 kcal,425.00 kcal,412.00 kcal,290.00 kcal,263.00 kcal,223.00 kcal,226.00 kcal,194.00 kcal,195.00 kcal,39.00 kcal,54.00 kcal,699.00 kcal,694.00 kcal
Small Island Developing States (FAO),43.00 kcal,40.00 kcal,80.00 kcal,75.00 kcal,324.00 kcal,315.00 kcal,374.00 kcal,418.00 kcal,242.00 kcal,226.00 kcal,123.00 kcal,114.00 kcal,316.00 kcal,304.00 kcal,213.00 kcal,199.00 kcal,77.00 kcal,68.00 kcal,920.00 kcal,950.00 kcal
South America,31.90 kcal,33.16 kcal,91.94 kcal,88.64 kcal,411.05 kcal,375.78 kcal,553.98 kcal,587.75 kcal,394.15 kcal,392.54 kcal,271.76 kcal,277.02 kcal,175.89 kcal,177.11 kcal,146.72 kcal,146.48 kcal,85.45 kcal,83.20 kcal,916.90 kcal,949.30 kcal
South America (FAO),32.00 kcal,32.00 kcal,92.00 kcal,89.00 kcal,408.00 kcal,374.00 kcal,554.00 kcal,588.00 kcal,395.00 kcal,392.00 kcal,271.00 kcal,277.00 kcal,176.00 kcal,177.00 kcal,147.00 kcal,147.00 kcal,86.00 kcal,83.00 kcal,917.00 kcal,949.00 kcal
South-eastern Asia (FAO),38.00 kcal,40.00 kcal,42.00 kcal,43.00 kcal,282.00 kcal,288.00 kcal,377.00 kcal,433.00 kcal,235.00 kcal,217.00 kcal,71.00 kcal,72.00 kcal,157.00 kcal,171.00 kcal,121.00 kcal,118.00 kcal,25.00 kcal,23.00 kcal,"1,530.00 kcal","1,498.00 kcal"
Southern Africa (FAO),42.00 kcal,49.00 kcal,115.00 kcal,158.00 kcal,316.00 kcal,301.00 kcal,422.00 kcal,454.00 kcal,276.00 kcal,312.00 kcal,126.00 kcal,127.00 kcal,69.00 kcal,71.00 kcal,76.00 kcal,81.00 kcal,14.00 kcal,18.00 kcal,"1,319.00 kcal","1,162.00 kcal"
Southern Asia (FAO),27.00 kcal,31.00 kcal,12.00 kcal,12.00 kcal,225.00 kcal,209.00 kcal,365.00 kcal,364.00 kcal,53.00 kcal,51.00 kcal,196.00 kcal,204.00 kcal,146.00 kcal,150.00 kcal,57.00 kcal,58.00 kcal,110.00 kcal,112.00 kcal,"1,353.00 kcal","1,390.00 kcal"
Southern Europe (FAO),50.00 kcal,50.00 kcal,148.00 kcal,146.00 kcal,310.00 kcal,311.00 kcal,823.00 kcal,852.00 kcal,412.00 kcal,405.00 kcal,402.00 kcal,402.00 kcal,238.00 kcal,243.00 kcal,91.00 kcal,92.00 kcal,44.00 kcal,49.00 kcal,967.00 kcal,979.00 kcal
Upper-middle-income countries,42.19 kcal,45.45 kcal,86.64 kcal,85.70 kcal,225.90 kcal,213.26 kcal,454.99 kcal,492.55 kcal,355.38 kcal,355.94 kcal,180.28 kcal,190.18 kcal,307.60 kcal,315.71 kcal,136.01 kcal,132.96 kcal,34.70 kcal,35.04 kcal,"1,385.26 kcal","1,400.52 kcal"
Western Africa (FAO),26.00 kcal,32.00 kcal,19.00 kcal,22.00 kcal,112.00 kcal,110.00 kcal,386.00 kcal,381.00 kcal,78.00 kcal,76.00 kcal,33.00 kcal,34.00 kcal,148.00 kcal,147.00 kcal,567.00 kcal,562.00 kcal,108.00 kcal,110.00 kcal,"1,152.00 kcal","1,152.00 kcal"
Western Asia (FAO),64.00 kcal,77.00 kcal,19.00 kcal,22.00 kcal,294.00 kcal,261.00 kcal,574.00 kcal,568.00 kcal,174.00 kcal,192.00 kcal,246.00 kcal,259.00 kcal,254.00 kcal,264.00 kcal,58.00 kcal,59.00 kcal,73.00 kcal,74.00 kcal,"1,365.00 kcal","1,357.00 kcal"
Western Europe (FAO),60.00 kcal,68.00 kcal,202.00 kcal,191.00 kcal,403.00 kcal,425.00 kcal,874.00 kcal,876.00 kcal,380.00 kcal,375.00 kcal,506.00 kcal,522.00 kcal,211.00 kcal,221.00 kcal,117.00 kcal,113.00 kcal,12.00 kcal,13.00 kcal,831.00 kcal,816.00 kcal
World,35.78 kcal,39.75 kcal,63.60 kcal,62.60 kcal,242.48 kcal,234.50 kcal,451.18 kcal,468.01 kcal,238.51 kcal,235.50 kcal,192.79 kcal,198.73 kcal,220.62 kcal,223.57 kcal,154.04 kcal,154.02 kcal,63.60 kcal,64.59 kcal,"1,266.08 kcal","1,279.83 kcal"
1961,,,,,,,,,,,,,,,,,,,,
