Country/area,Schizophrenia_2021,DepressiveDisorders_2021,AnxietyDisorders_2021,BipolarDisorder_2021,EatingDisorders_2021
Afghanistan,0.20%,5.90%,6.00%,0.70%,0.10%
Albania,0.20%,3.00%,4.60%,0.50%,0.20%
Algeria,0.20%,4.70%,5.50%,0.70%,0.20%
American Samoa,0.30%,2.80%,4.20%,0.30%,0.10%
Andorra,0.30%,4.50%,6.70%,0.80%,0.60%
Angola,0.20%,6.80%,4.10%,0.50%,0.20%
Antigua and Barbuda,0.20%,3.40%,5.20%,0.80%,0.30%
Argentina,0.30%,3.20%,6.30%,0.70%,0.40%
Armenia,0.20%,3.80%,3.40%,0.50%,0.20%
Australia,0.40%,4.90%,6.20%,1.10%,1.10%
Austria,0.30%,3.60%,7.10%,0.80%,0.50%
Azerbaijan,0.20%,3.40%,2.90%,0.50%,0.20%
Bahamas,0.20%,3.50%,5.40%,0.80%,0.30%
Bahrain,0.30%,5.30%,5.70%,0.70%,0.30%
Bangladesh,0.30%,5.40%,3.70%,0.40%,0.10%
Barbados,0.20%,3.70%,5.40%,0.80%,0.30%
Belarus,0.20%,5.20%,5.20%,0.50%,0.20%
Belgium,0.30%,4.30%,6.10%,0.80%,0.50%
Belize,0.20%,3.70%,5.00%,0.80%,0.20%
Benin,0.20%,4.90%,3.30%,0.50%,0.10%
Bermuda,0.20%,3.60%,5.30%,0.90%,0.40%
Bhutan,0.30%,4.30%,3.20%,0.40%,0.20%
Bolivia,0.20%,4.30%,7.60%,0.80%,0.30%
Bosnia and Herzegovina,0.20%,3.40%,4.50%,0.50%,0.20%
Botswana,0.20%,5.30%,4.60%,0.50%,0.20%
Brazil,0.20%,4.40%,9.00%,1.10%,0.30%
Brunei,0.30%,1.90%,3.30%,0.50%,0.50%
Bulgaria,0.20%,3.50%,5.10%,0.40%,0.20%
Burkina Faso,0.20%,4.70%,3.10%,0.50%,0.10%
Burundi,0.20%,5.40%,4.20%,0.50%,0.10%
Cambodia,0.30%,3.40%,4.70%,0.30%,0.10%
Cameroon,0.20%,5.00%,3.30%,0.50%,0.10%
Canada,0.30%,4.10%,4.90%,0.80%,0.40%
Cape Verde,0.20%,5.80%,3.50%,0.50%,0.20%
Central African Republic,0.20%,6.70%,4.10%,0.50%,0.10%
Chad,0.20%,5.60%,3.20%,0.50%,0.10%
Chile,0.30%,4.60%,6.60%,0.70%,0.40%
China,0.30%,2.90%,3.50%,0.20%,0.10%
Colombia,0.20%,2.50%,5.60%,0.70%,0.30%
Comoros,0.20%,4.90%,4.10%,0.60%,0.10%
Congo,0.20%,6.50%,4.00%,0.50%,0.20%
Cook Islands,0.30%,3.40%,4.30%,0.30%,0.20%
Costa Rica,0.20%,3.80%,5.10%,0.80%,0.30%
Cote d'Ivoire,0.20%,4.20%,3.20%,0.50%,0.10%
Croatia,0.20%,3.50%,4.30%,0.50%,0.20%
Cuba,0.20%,4.40%,5.30%,0.80%,0.20%
Cyprus,0.30%,3.70%,7.00%,0.80%,0.40%
Czechia,0.20%,3.50%,4.10%,0.50%,0.20%
Democratic Republic of Congo,0.20%,6.10%,3.80%,0.50%,0.10%
Denmark,0.40%,4.20%,6.20%,0.80%,0.50%
Djibouti,0.20%,5.00%,3.80%,0.60%,0.10%
Dominica,0.20%,3.50%,5.20%,0.80%,0.20%
Dominican Republic,0.20%,4.20%,5.00%,0.80%,0.30%
East Timor,0.30%,3.10%,4.10%,0.30%,0.10%
Ecuador,0.20%,4.00%,6.50%,0.80%,0.30%
Egypt,0.20%,4.60%,5.20%,0.70%,0.20%
El Salvador,0.20%,4.00%,5.20%,0.80%,0.20%
Equatorial Guinea,0.20%,6.60%,3.90%,0.50%,0.20%
Eritrea,0.20%,5.40%,4.00%,0.50%,0.10%
Estonia,0.20%,4.60%,4.60%,0.50%,0.20%
Eswatini,0.20%,6.00%,4.90%,0.50%,0.20%
Ethiopia,0.20%,5.30%,4.10%,0.60%,0.10%
Fiji,0.30%,3.30%,4.40%,0.30%,0.10%
Finland,0.30%,5.20%,4.80%,0.80%,0.50%
France,0.30%,4.80%,7.70%,0.80%,0.50%
Gabon,0.20%,6.70%,4.30%,0.50%,0.20%
Gambia,0.20%,6.30%,3.40%,0.50%,0.10%
Georgia,0.20%,4.20%,2.90%,0.50%,0.20%
Germany,0.20%,4.20%,7.60%,0.70%,0.50%
Ghana,0.20%,4.90%,3.20%,0.50%,0.20%
Greece,0.30%,6.30%,7.20%,0.80%,0.50%
Greenland,0.30%,7.70%,6.00%,0.60%,0.50%
Grenada,0.20%,3.60%,5.20%,0.80%,0.30%
Guam,0.30%,3.60%,4.50%,0.30%,0.20%
Guatemala,0.20%,4.30%,5.10%,0.80%,0.20%
Guinea,0.20%,4.90%,3.50%,0.50%,0.10%
Guinea-Bissau,0.20%,5.00%,3.30%,0.50%,0.10%
Guyana,0.20%,6.00%,5.60%,0.80%,0.20%
Haiti,0.20%,4.00%,5.20%,0.80%,0.10%
Honduras,0.20%,3.90%,5.30%,0.80%,0.20%
Hungary,0.20%,3.40%,4.30%,0.50%,0.20%
Iceland,0.30%,3.40%,5.70%,0.80%,0.50%
India,0.30%,4.40%,3.50%,0.30%,0.20%
Indonesia,0.30%,2.80%,4.20%,0.30%,0.10%
Iran,0.30%,5.60%,8.20%,0.80%,0.30%
Iraq,0.20%,4.40%,5.80%,0.70%,0.20%
Ireland,0.30%,5.20%,7.90%,0.70%,0.50%
Israel,0.30%,5.00%,4.40%,1.00%,0.40%
Italy,0.30%,4.50%,6.80%,0.80%,0.60%
Jamaica,0.20%,3.50%,5.20%,0.80%,0.20%
Japan,0.30%,2.60%,3.20%,0.50%,0.50%
Jordan,0.20%,4.50%,5.70%,0.70%,0.20%
Kazakhstan,0.20%,4.00%,2.50%,0.50%,0.20%
Kenya,0.20%,5.40%,3.90%,0.60%,0.10%
Kiribati,0.30%,3.20%,4.30%,0.30%,0.10%
Kuwait,0.30%,4.30%,5.10%,0.70%,0.40%
Kyrgyzstan,0.20%,4.20%,2.50%,0.50%,0.10%
Laos,0.30%,3.00%,5.10%,0.30%,0.10%
Latvia,0.20%,4.90%,5.20%,0.50%,0.20%
Lebanon,0.30%,6.20%,8.30%,0.90%,0.20%
Lesotho,0.20%,7.40%,4.80%,0.50%,0.10%
Liberia,0.20%,5.00%,3.40%,0.50%,0.10%
Libya,0.20%,5.00%,6.20%,0.70%,0.20%
Lithuania,0.20%,5.40%,5.90%,0.50%,0.20%
Luxembourg,0.30%,3.90%,6.30%,0.80%,0.60%
Madagascar,0.20%,5.40%,4.30%,0.60%,0.10%
Malawi,0.20%,4.80%,4.40%,0.50%,0.10%
Malaysia,0.30%,3.70%,5.20%,0.30%,0.20%
Maldives,0.30%,3.30%,3.90%,0.30%,0.10%
Mali,0.20%,3.90%,3.00%,0.50%,0.10%
Malta,0.30%,3.70%,6.70%,0.80%,0.50%
Marshall Islands,0.30%,3.10%,4.20%,0.30%,0.10%
Mauritania,0.20%,4.10%,3.00%,0.50%,0.10%
Mauritius,0.30%,4.50%,4.30%,0.30%,0.20%
Mexico,0.20%,4.40%,4.50%,0.90%,0.30%
Micronesia (country),0.30%,3.10%,4.20%,0.30%,0.10%
Moldova,0.20%,4.00%,4.90%,0.50%,0.20%
Monaco,0.30%,5.10%,6.70%,0.80%,0.90%
Mongolia,0.20%,4.40%,2.30%,0.50%,0.20%
Montenegro,0.20%,3.50%,4.80%,0.50%,0.20%
Morocco,0.20%,6.00%,6.00%,0.70%,0.20%
Mozambique,0.20%,5.80%,4.50%,0.50%,0.10%
Myanmar,0.30%,2.60%,4.60%,0.30%,0.10%
Namibia,0.20%,4.70%,4.80%,0.50%,0.20%
Nauru,0.30%,3.40%,4.30%,0.30%,0.10%
Nepal,0.30%,6.10%,3.90%,0.40%,0.10%
Netherlands,0.40%,4.40%,7.90%,0.80%,0.40%
New Zealand,0.40%,3.80%,7.40%,1.40%,0.60%
Nicaragua,0.20%,3.80%,5.10%,0.80%,0.20%
Niger,0.20%,4.40%,2.90%,0.50%,0.10%
Nigeria,0.20%,4.00%,3.10%,0.50%,0.20%
Niue,0.30%,3.40%,4.20%,0.30%,0.10%
North Korea,0.30%,2.80%,3.70%,0.20%,0.10%
North Macedonia,0.20%,3.30%,4.90%,0.50%,0.20%
Northern Mariana Islands,0.30%,3.20%,4.50%,0.30%,0.20%
Norway,0.30%,4.40%,7.50%,0.70%,0.50%
Oman,0.30%,4.70%,5.60%,0.60%,0.30%
Pakistan,0.30%,4.60%,3.70%,0.40%,0.20%
Palau,0.30%,3.40%,4.10%,0.30%,0.10%
Palestine,0.20%,7.30%,6.30%,0.70%,0.20%
Panama,0.20%,3.50%,4.70%,0.80%,0.30%
Papua New Guinea,0.30%,3.20%,4.10%,0.30%,0.10%
Paraguay,0.20%,3.90%,8.40%,1.00%,0.20%
Peru,0.20%,2.70%,7.20%,0.80%,0.30%
Philippines,0.30%,3.40%,4.80%,0.30%,0.10%
Poland,0.20%,2.70%,4.10%,0.50%,0.20%
Portugal,0.30%,5.80%,9.70%,0.80%,0.40%
Puerto Rico,0.20%,3.10%,5.10%,0.80%,0.40%
Qatar,0.30%,4.50%,4.90%,0.70%,0.40%
Romania,0.20%,3.30%,4.30%,0.60%,0.20%
Russia,0.20%,3.90%,4.40%,0.50%,0.20%
Rwanda,0.20%,5.80%,4.20%,0.60%,0.10%
Saint Kitts and Nevis,0.20%,4.40%,5.00%,0.80%,0.30%
Saint Lucia,0.20%,3.90%,5.50%,0.80%,0.30%
Saint Vincent and the Grenadines,0.20%,3.80%,5.20%,0.80%,0.20%
Samoa,0.30%,3.00%,4.20%,0.30%,0.10%
San Marino,0.30%,5.20%,6.90%,0.80%,0.50%
Sao Tome and Principe,0.20%,4.00%,3.20%,0.50%,0.10%
Saudi Arabia,0.30%,4.70%,5.10%,0.70%,0.30%
Senegal,0.20%,4.60%,3.40%,0.50%,0.10%
Serbia,0.20%,3.40%,4.20%,0.50%,0.20%
Seychelles,0.30%,3.10%,4.40%,0.30%,0.20%
Sierra Leone,0.20%,4.70%,3.30%,0.50%,0.10%
Singapore,0.30%,2.20%,3.10%,0.60%,0.50%
Slovakia,0.20%,3.40%,4.50%,0.50%,0.20%
Slovenia,0.20%,3.70%,4.10%,0.50%,0.20%
Solomon Islands,0.30%,3.20%,4.20%,0.30%,0.10%
Somalia,0.20%,5.80%,4.20%,0.60%,0.10%
South Africa,0.20%,5.30%,4.80%,0.50%,0.20%
South Korea,0.30%,2.40%,3.50%,0.40%,0.40%
South Sudan,0.20%,5.20%,4.50%,0.60%,0.10%
Spain,0.30%,5.50%,6.00%,0.80%,0.60%
Sri Lanka,0.30%,3.40%,4.50%,0.30%,0.10%
Sudan,0.20%,5.00%,5.70%,0.70%,0.20%
Suriname,0.20%,5.80%,5.60%,0.80%,0.30%
Sweden,0.30%,5.10%,5.90%,0.80%,0.50%
Switzerland,0.30%,4.70%,7.60%,0.80%,0.50%
Syria,0.20%,4.80%,6.40%,0.70%,0.20%
Taiwan,0.30%,2.70%,3.80%,0.20%,0.20%
Tajikistan,0.20%,3.40%,2.80%,0.50%,0.10%
Tanzania,0.20%,5.20%,4.20%,0.60%,0.10%
Thailand,0.30%,3.10%,3.80%,0.30%,0.20%
Togo,0.20%,4.90%,3.40%,0.50%,0.10%
Tokelau,0.30%,3.40%,4.20%,0.30%,0.10%
Tonga,0.30%,2.90%,4.30%,0.30%,0.10%
Trinidad and Tobago,0.20%,4.70%,5.40%,0.80%,0.30%
Tunisia,0.20%,6.80%,6.90%,0.70%,0.20%
Turkey,0.20%,4.70%,5.40%,0.70%,0.30%
Turkmenistan,0.20%,3.60%,2.60%,0.50%,0.20%
Tuvalu,0.30%,3.40%,4.20%,0.30%,0.10%
Uganda,0.20%,7.80%,4.30%,0.50%,0.10%
Ukraine,0.20%,4.90%,4.00%,0.50%,0.20%
United Arab Emirates,0.30%,4.30%,5.20%,0.70%,0.30%
United Kingdom,0.20%,5.20%,5.60%,0.90%,0.50%
United States,0.40%,5.50%,6.90%,0.60%,0.50%
United States Virgin Islands,0.20%,3.70%,5.30%,0.80%,0.40%
Uruguay,0.30%,3.80%,6.60%,0.70%,0.40%
Uzbekistan,0.20%,3.70%,2.30%,0.50%,0.20%
Vanuatu,0.30%,3.20%,4.30%,0.30%,0.10%
Venezuela,0.20%,3.50%,4.50%,0.80%,0.20%
Vietnam,0.30%,2.70%,2.60%,0.30%,0.10%
Yemen,0.20%,5.20%,5.20%,0.70%,0.10%
Zambia,0.20%,4.90%,4.50%,0.50%,0.10%
Zimbabwe,0.20%,3.90%,3.90%,0.50%,0.10%
Other,,,,,
East Asia & Pacific (WB),0.30%,2.90%,3.70%,0.20%,0.20%
Europe & Central Asia (WB),0.20%,4.30%,5.40%,0.70%,0.30%
High-income countries,0.30%,4.50%,5.90%,0.70%,0.50%
Latin America & Caribbean (WB),0.20%,4.00%,6.70%,0.90%,0.30%
Low-income countries,0.20%,5.30%,4.20%,0.50%,0.10%
Lower-middle-income countries,0.30%,4.30%,3.90%,0.40%,0.20%
Middle East & North Africa (WB),0.20%,5.10%,6.00%,0.70%,0.20%
North America (WB),0.30%,5.40%,6.70%,0.60%,0.50%
South Asia (WB),0.30%,4.50%,3.60%,0.30%,0.20%
Sub-Saharan Africa (WB),0.20%,5.10%,3.80%,0.50%,0.10%
Upper-middle-income countries,0.30%,3.40%,4.50%,0.40%,0.20%
World,0.30%,4.00%,4.40%,0.50%,0.20%
