Country,Deaths_2019,Deaths_2021,Other_2019,Other_2021,AlcoholicBeverages_2019,AlcoholicBeverages_2021,Sugar_2019,Sugar_2021,OilsAndFats_2019,OilsAndFats_2021,Meat_2019,Meat_2021,DairyAndEggs_2019,DairyAndEggs_2021,FruitsAndVeg_2019,FruitsAndVeg_2021,StarchyRoots_2019,StarchyRoots_2021,Pulses_2019,Pulses_2021,CerealsAndGrains_2019,CerealsAndGrains_2021,Schizophrenia_2019,DepressiveDisorders_2019,AnxietyDisorders_2019,BipolarDisorder_2019,EatingDisorders_2019,Schizophrenia_2021,DepressiveDisorders_2021,AnxietyDisorders_2021,BipolarDisorder_2021,EatingDisorders_2021
Afghanistan,1833.0,1873.0,9.0,10.0,0.0,0.0,156.0,132.0,247.0,246.0,42.0,45.0,93.0,94.0,106.0,104.0,47.0,39.0,17.0,16.0,1511.0,1512.0,0.2,5.1,5.0,0.7,0.1,0.2,5.9,6.0,0.7,0.1
Albania,235.0,242.0,67.0,68.0,50.0,50.0,213.0,246.0,387.0,379.0,229.0,261.0,729.0,695.0,530.0,580.0,84.0,87.0,47.0,47.0,1039.0,985.0,0.2,2.5,3.5,0.5,0.2,0.2,3.0,4.6,0.5,0.2
Algeria,3797.0,3977.0,30.0,27.0,6.0,5.0,297.0,295.0,572.0,616.0,109.0,99.0,286.0,276.0,412.0,393.0,117.0,109.0,61.0,61.0,1590.0,1616.0,0.2,4.3,4.9,0.7,0.2,0.2,4.7,5.5,0.7,0.2
Angola,580.0,632.0,13.0,15.0,79.0,73.0,140.0,132.0,336.0,314.0,139.0,127.0,12.0,16.0,129.0,129.0,774.0,810.0,69.0,67.0,735.0,705.0,0.2,6.2,3.6,0.5,0.2,0.2,6.8,4.1,0.5,0.2
Antigua and Barbuda,11.0,11.0,90.99,66.99,137.99,126.99,240.98,264.97,389.97,418.96,435.97,437.96,186.99,198.98,271.98,211.98,42.0,51.99,27.0,5.0,630.95,622.94,0.2,2.9,4.3,0.8,0.3,0.2,3.4,5.2,0.8,0.3
Argentina,2367.0,2142.0,55.0,59.0,113.0,111.0,452.0,382.0,498.0,592.0,557.0,578.0,293.0,326.0,147.0,145.0,84.0,90.0,52.0,76.0,1020.0,981.0,0.3,2.6,5.0,0.7,0.4,0.3,3.2,6.3,0.7,0.4
Armenia,350.0,349.0,106.0,100.0,28.0,29.0,323.0,307.0,451.0,440.0,310.0,314.0,463.0,469.0,278.0,301.0,122.0,120.0,23.0,26.0,1126.0,1112.0,0.2,3.2,2.5,0.5,0.2,0.2,3.8,3.4,0.5,0.2
Australia,2484.0,2557.0,121.0,106.0,164.0,211.0,418.0,419.0,829.0,780.0,496.0,482.0,435.0,401.0,176.0,186.0,95.0,98.0,53.0,81.0,715.0,690.0,0.4,4.5,5.8,1.1,1.0,0.4,4.9,6.2,1.1,1.1
Austria,1218.0,1168.0,46.0,37.0,202.0,207.0,416.0,372.0,1164.0,1178.0,374.0,353.0,388.0,447.0,216.0,209.0,102.0,90.0,15.0,16.0,890.0,908.0,0.3,3.1,5.9,0.8,0.5,0.3,3.6,7.1,0.8,0.5
Azerbaijan,717.0,674.0,58.0,67.0,153.0,170.0,257.0,254.0,376.0,433.0,180.0,188.0,305.0,315.0,240.0,253.0,141.0,145.0,5.0,7.0,1553.0,1550.0,0.2,2.9,2.2,0.5,0.2,0.2,3.4,2.9,0.5,0.2
Bahamas,31.0,32.0,156.0,166.0,125.0,126.0,334.0,289.99,373.0,388.99,452.0,533.99,195.0,186.0,248.0,251.99,31.0,34.0,3.0,2.0,637.0,593.99,0.2,3.0,4.3,0.8,0.3,0.2,3.5,5.4,0.8,0.3
Bahrain,116.0,134.0,122.0,142.0,43.0,35.0,493.0,476.0,648.0,744.0,420.0,404.0,254.0,213.0,277.0,270.0,66.0,63.0,54.0,56.0,1103.0,1087.0,0.3,4.6,4.8,0.7,0.3,0.3,5.3,5.7,0.7,0.3
Bangladesh,6991.0,7587.0,27.0,42.0,0.0,0.0,79.0,83.0,203.0,204.0,72.0,70.0,52.0,55.0,76.0,94.0,92.0,91.0,72.0,84.0,1839.0,1889.0,0.3,4.8,3.1,0.4,0.1,0.3,5.4,3.7,0.4,0.1
Barbados,92.0,90.0,201.99,173.0,93.0,83.0,594.97,536.99,401.98,511.99,393.98,434.99,206.99,224.0,182.99,184.0,102.0,112.0,53.0,58.0,906.96,855.99,0.3,3.1,4.3,0.8,0.3,0.2,3.7,5.4,0.8,0.3
Belarus,1998.0,1941.0,88.0,91.0,191.0,198.0,290.0,391.0,639.0,600.0,400.0,421.0,344.0,358.0,209.0,206.0,304.0,274.0,8.0,9.0,820.0,771.0,0.2,4.0,3.5,0.5,0.2,0.2,5.2,5.2,0.5,0.2
Belgium,1289.0,1190.0,52.0,71.0,167.0,163.0,493.0,491.0,1145.0,1125.0,279.0,298.0,492.0,507.0,237.0,277.0,159.0,164.0,35.0,48.0,789.0,749.0,0.3,3.7,5.2,0.8,0.5,0.3,4.3,6.1,0.8,0.5
Belize,24.0,24.0,110.0,130.0,110.0,106.0,402.0,349.99,545.0,502.99,322.0,313.99,186.0,231.0,129.0,89.0,41.0,52.0,63.0,38.0,955.99,1036.98,0.2,3.2,4.2,0.8,0.2,0.2,3.7,5.0,0.8,0.2
Benin,135.0,142.0,71.0,101.0,75.0,75.0,112.0,86.0,399.0,458.0,96.0,94.0,28.0,20.0,84.0,86.0,737.0,727.0,92.0,86.0,992.0,1033.0,0.2,4.7,3.0,0.5,0.1,0.2,4.9,3.3,0.5,0.1
Bermuda,9.0,9.0,66.12252688172043,69.1124193548387,77.87724324324324,77.9213440860215,287.3513440860215,281.22618279569895,472.2167204301075,478.4447311827958,259.1822580645161,263.20639784946235,218.73166666666665,223.215376344086,196.12655913978492,199.16908602150536,179.8743548387097,178.93951612903226,57.08086021505377,58.002526881720435,1091.4406989247311,1091.7427956989247,0.2,3.1,4.3,0.9,0.4,0.2,3.6,5.3,0.9,0.4
Bhutan,86.0,90.0,109.0,119.0,80.0,82.0,168.0,145.0,312.0,377.0,94.0,77.0,292.0,309.0,75.0,76.0,129.0,128.0,49.0,65.0,1938.98,1863.98,0.3,4.2,3.2,0.4,0.2,0.3,4.3,3.2,0.4,0.2
Bolivia,608.0,603.0,41.0,40.0,48.0,42.0,276.0,276.0,252.0,198.0,340.0,338.0,102.0,98.0,163.0,160.0,216.0,217.0,52.0,43.0,931.0,949.0,0.2,3.4,5.4,0.8,0.3,0.2,4.3,7.6,0.8,0.3
Bosnia and Herzegovina,680.0,645.0,178.0,191.0,205.0,208.0,258.0,253.0,341.0,339.0,237.0,243.0,369.0,315.0,329.0,343.0,153.0,152.0,55.0,67.0,1216.0,1259.0,0.2,2.9,3.4,0.5,0.2,0.2,3.4,4.5,0.5,0.2
Botswana,164.0,171.0,95.0,103.0,201.0,175.0,248.0,251.0,320.0,355.0,96.0,122.0,238.0,286.0,74.0,89.0,113.0,114.0,7.0,30.0,1184.0,1081.0,0.2,4.5,3.5,0.5,0.2,0.2,5.3,4.6,0.5,0.2
Brazil,21200.0,21890.0,24.0,24.0,106.0,96.0,431.0,377.0,688.0,736.0,448.0,438.0,326.0,326.0,161.0,160.0,126.0,128.0,112.0,107.0,861.0,908.0,0.2,3.6,7.3,1.1,0.3,0.2,4.4,9.0,1.1,0.3
Brunei,26.0,27.0,66.12252688172043,69.1124193548387,77.87724324324324,77.9213440860215,287.3513440860215,281.22618279569895,472.2167204301075,478.4447311827958,259.1822580645161,263.20639784946235,218.73166666666665,223.215376344086,196.12655913978492,199.16908602150536,179.8743548387097,178.93951612903226,57.08086021505377,58.002526881720435,1091.4406989247311,1091.7427956989247,0.3,1.7,2.9,0.5,0.5,0.3,1.9,3.3,0.5,0.5
Bulgaria,1604.0,1612.0,49.0,55.0,130.0,134.0,309.0,263.0,664.0,691.0,268.0,277.0,315.0,326.0,166.0,166.0,46.0,45.0,18.0,16.0,906.0,978.0,0.2,2.8,3.4,0.4,0.2,0.2,3.5,5.1,0.4,0.2
Burkina Faso,335.0,343.0,41.0,44.0,64.0,63.0,62.0,50.0,307.0,390.0,208.0,195.0,48.0,46.0,119.0,104.0,19.0,25.0,311.0,225.0,1453.0,1519.0,0.2,4.6,2.9,0.5,0.1,0.2,4.7,3.1,0.5,0.1
Burundi,144.0,155.0,3.0,4.0,41.0,39.0,40.0,55.0,73.0,67.0,24.0,23.0,11.0,12.0,160.0,161.0,849.0,848.0,253.0,253.0,324.0,314.0,0.2,4.9,3.5,0.5,0.1,0.2,5.4,4.2,0.5,0.1
Cambodia,294.0,320.0,24.0,26.0,47.0,86.0,353.0,367.0,207.0,227.0,163.0,167.0,11.0,14.0,48.0,41.0,324.0,326.0,39.0,39.0,1596.0,1516.0,0.3,3.0,3.9,0.3,0.1,0.3,3.4,4.7,0.3,0.1
Cameroon,779.0,813.0,28.0,26.0,106.0,74.0,109.0,115.0,404.0,369.0,92.0,102.0,25.0,30.0,285.0,274.0,487.0,486.0,181.0,160.0,1116.0,1171.0,0.2,4.8,3.0,0.5,0.1,0.2,5.0,3.3,0.5,0.1
Canada,1887.0,1847.0,66.0,66.0,93.0,90.0,428.0,432.0,992.0,1047.0,400.0,371.0,297.0,306.0,222.0,215.0,134.0,148.0,90.0,60.0,859.0,852.0,0.3,3.4,4.2,0.8,0.5,0.3,4.1,4.9,0.8,0.4
Cape Verde,22.0,21.0,94.0,76.0,65.0,56.0,171.0,187.99,284.0,378.99,198.0,190.99,176.0,176.0,122.0,110.0,74.0,70.0,111.0,99.0,1303.98,1293.96,0.2,5.1,2.9,0.5,0.2,0.2,5.8,3.5,0.5,0.2
Central African Republic,148.0,151.0,17.0,13.0,18.0,17.0,78.0,77.0,420.0,398.0,191.0,186.0,29.0,25.0,94.0,88.0,631.0,613.0,78.0,80.0,295.0,284.0,0.2,6.3,3.8,0.5,0.1,0.2,6.7,4.1,0.5,0.1
Chad,274.0,283.0,24.0,27.0,5.0,5.0,94.0,98.0,395.0,384.0,260.0,268.0,44.0,49.0,19.0,18.0,122.0,113.0,79.0,88.0,1256.0,1154.0,0.2,5.5,3.1,0.5,0.1,0.2,5.6,3.2,0.5,0.1
Chile,727.0,721.0,49.0,65.0,124.0,135.0,401.0,439.0,361.0,375.0,434.0,461.0,213.0,229.0,150.0,178.0,112.0,91.0,33.0,27.0,1171.0,1129.0,0.3,3.8,5.5,0.7,0.4,0.3,4.6,6.6,0.7,0.4
China,136701.0,148152.0,36.0,39.0,98.0,94.0,83.0,78.0,403.0,433.0,415.0,413.0,134.0,145.0,431.0,443.0,142.0,138.0,16.0,16.0,1548.0,1607.0,0.3,2.8,3.1,0.2,0.1,0.3,2.9,3.5,0.2,0.1
Colombia,2422.0,2633.0,26.0,27.0,65.0,76.0,578.0,577.0,422.0,454.0,305.0,300.0,254.0,260.0,268.0,268.0,174.0,163.0,68.0,47.0,885.0,918.0,0.2,2.2,4.6,0.7,0.3,0.2,2.5,5.6,0.7,0.3
Comoros,15.0,16.0,74.0,52.0,3.0,4.0,222.0,123.0,464.0,410.0,61.0,168.0,46.0,63.0,124.0,201.0,324.0,353.0,159.0,106.0,1012.0,986.0,0.2,4.4,3.5,0.6,0.1,0.2,4.9,4.1,0.6,0.1
Congo,146.0,155.0,31.0,46.0,71.0,70.0,95.0,98.0,334.0,334.0,192.0,222.0,11.0,14.0,108.0,86.0,820.0,814.0,27.0,24.0,452.0,486.0,0.2,5.9,3.5,0.5,0.2,0.2,6.5,4.0,0.5,0.2
Costa Rica,202.0,207.0,30.0,32.0,82.0,122.0,489.0,444.0,552.0,525.0,287.0,287.0,361.0,379.0,146.0,111.0,40.0,32.0,79.0,85.0,953.0,972.0,0.2,3.3,4.1,0.8,0.3,0.2,3.8,5.1,0.8,0.3
Cote d'Ivoire,574.0,605.0,62.0,95.0,24.0,26.0,113.0,110.0,347.0,319.0,93.0,94.0,17.0,19.0,176.0,185.0,942.0,935.0,15.0,15.0,1057.0,1119.0,0.2,4.1,3.0,0.5,0.1,0.2,4.2,3.2,0.5,0.1
Croatia,949.0,970.0,105.0,97.0,174.0,185.0,441.0,373.0,542.0,654.0,384.0,411.0,355.0,347.0,263.0,260.0,74.0,65.0,13.0,11.0,831.0,856.0,0.2,3.1,3.4,0.5,0.2,0.2,3.5,4.3,0.5,0.2
Cuba,1321.0,1342.0,20.0,15.0,131.0,153.0,522.0,509.0,280.0,564.0,332.0,237.0,181.0,139.0,307.0,246.0,286.0,209.0,154.0,117.0,1210.0,1228.0,0.2,3.7,4.2,0.8,0.2,0.2,4.4,5.3,0.8,0.2
Cyprus,148.0,147.0,150.0,147.0,116.0,96.0,228.0,240.0,528.0,518.0,377.0,346.0,341.0,388.0,156.0,168.0,38.0,39.0,24.0,24.0,1085.0,1078.0,0.3,3.3,6.0,0.8,0.4,0.3,3.7,7.0,0.8,0.4
Czechia,2192.0,2175.0,85.0,88.0,329.0,319.0,349.0,383.0,903.0,928.0,348.0,353.0,346.0,362.0,162.0,172.0,122.0,108.0,20.0,24.0,680.0,666.0,0.2,3.0,3.2,0.5,0.2,0.2,3.5,4.1,0.5,0.2
Democratic Republic of Congo,2743.0,2908.0,7.0,10.0,14.0,12.0,36.0,27.0,177.0,160.0,26.0,21.0,1.0,1.0,120.0,114.0,1412.0,1405.0,34.0,32.0,330.0,315.0,0.2,5.8,3.5,0.5,0.1,0.2,6.1,3.8,0.5,0.1
Denmark,666.0,677.0,87.0,112.0,158.0,172.0,488.0,480.0,791.0,706.0,381.0,363.0,573.0,616.0,192.0,202.0,118.0,120.0,8.0,14.0,784.0,798.0,0.4,3.6,5.2,0.8,0.5,0.4,4.2,6.2,0.8,0.5
Djibouti,19.0,20.0,83.0,105.0,8.0,9.0,407.0,373.0,374.0,419.0,76.0,79.0,102.0,144.0,122.0,123.0,35.0,48.0,127.0,142.0,1459.99,1371.0,0.2,4.6,3.3,0.6,0.1,0.2,5.0,3.8,0.6,0.1
Dominica,9.0,9.0,168.96,182.94,101.98,104.96,426.9,430.85,313.93,207.93,371.92,413.86,224.95,225.92,454.9,517.82,340.92,336.88,53.99,58.98,524.88,503.83,0.2,3.0,4.3,0.8,0.2,0.2,3.5,5.2,0.8,0.2
Dominican Republic,715.0,761.0,41.0,37.0,88.0,74.0,411.0,405.0,520.0,504.0,231.0,233.0,240.0,240.0,648.0,629.0,90.0,93.0,91.0,88.0,690.0,803.0,0.2,3.7,4.4,0.8,0.3,0.2,4.2,5.0,0.8,0.3
East Timor,24.0,26.0,40.0,44.0,2.0,2.0,149.0,151.0,370.0,320.0,133.0,93.0,26.0,34.0,48.0,52.0,94.0,83.0,55.0,62.0,1317.0,1357.0,0.3,2.8,3.5,0.3,0.1,0.3,3.1,4.1,0.3,0.1
Ecuador,622.0,621.0,29.0,30.0,53.0,51.0,257.0,255.0,522.0,539.0,214.0,231.0,198.0,194.0,110.0,117.0,44.0,45.0,20.0,21.0,1059.0,1100.0,0.2,3.3,5.1,0.8,0.3,0.2,4.0,6.5,0.8,0.3
Egypt,10218.0,10743.0,29.0,18.0,2.0,1.0,288.0,270.0,244.0,270.0,156.0,164.0,104.0,101.0,275.0,274.0,61.0,79.0,34.0,34.0,1947.0,1916.0,0.2,4.1,4.4,0.7,0.2,0.2,4.6,5.2,0.7,0.2
El Salvador,394.0,401.0,42.0,46.0,55.0,60.0,353.0,337.0,239.0,277.0,185.0,196.0,222.0,251.0,175.0,194.0,59.0,68.0,152.0,164.0,1339.0,1197.0,0.2,3.5,4.3,0.8,0.2,0.2,4.0,5.2,0.8,0.2
Estonia,182.0,185.0,108.0,111.0,256.0,278.0,302.0,332.0,673.0,638.0,322.0,340.0,649.0,675.0,179.0,178.0,124.0,103.0,49.0,39.0,591.0,594.0,0.2,3.8,3.4,0.5,0.2,0.2,4.6,4.6,0.5,0.2
Eswatini,78.0,76.0,40.0,76.0,102.0,105.0,367.0,314.0,234.0,288.0,149.0,143.0,98.0,101.0,86.0,101.0,150.0,145.0,24.0,28.0,1236.99,1249.0,0.2,4.8,3.5,0.5,0.2,0.2,6.0,4.9,0.5,0.2
Ethiopia,1366.0,1458.0,47.0,45.0,25.0,17.0,65.0,80.0,90.0,245.0,35.0,36.0,65.0,64.0,27.0,31.0,69.0,74.0,183.0,207.0,1803.0,1670.0,0.2,4.9,3.5,0.6,0.1,0.2,5.3,4.1,0.6,0.1
Fiji,202.0,208.0,53.0,83.0,49.0,39.0,408.0,421.0,526.0,545.0,280.0,247.0,88.0,94.0,120.0,141.0,343.0,373.0,70.0,63.0,884.0,870.0,0.3,2.9,3.7,0.3,0.1,0.3,3.3,4.4,0.3,0.1
Finland,664.0,672.0,106.0,98.0,154.0,146.0,361.0,343.0,437.0,443.0,427.0,434.0,589.0,596.0,184.0,172.0,115.0,114.0,22.0,35.0,947.0,939.0,0.3,4.4,4.1,0.8,0.5,0.3,5.2,4.8,0.8,0.5
France,8001.0,7863.0,95.0,110.0,219.0,187.0,327.0,381.0,766.0,746.0,445.0,440.0,451.0,471.0,201.0,208.0,109.0,113.0,12.0,13.0,910.0,935.0,0.3,4.1,6.3,0.8,0.5,0.3,4.8,7.7,0.8,0.5
Gabon,44.0,44.0,44.0,49.0,103.0,107.0,203.0,175.0,292.0,253.0,320.0,335.0,48.0,47.0,299.0,289.0,433.0,421.0,2.0,2.0,862.0,915.0,0.2,6.0,3.6,0.5,0.2,0.2,6.7,4.3,0.5,0.2
Gambia,50.0,51.0,32.0,26.0,11.0,8.0,509.0,499.0,380.0,412.0,117.0,115.0,108.0,113.0,24.0,23.0,18.0,18.0,8.0,7.0,1269.0,1214.0,0.2,5.9,3.0,0.5,0.1,0.2,6.3,3.4,0.5,0.1
Georgia,544.0,521.0,124.0,129.0,79.0,63.0,481.0,411.0,357.0,351.0,188.0,182.0,352.0,369.0,121.0,126.0,85.0,97.0,2.0,1.0,1268.0,1326.0,0.2,3.6,2.2,0.5,0.2,0.2,4.2,2.9,0.5,0.2
Germany,10484.0,10382.0,44.0,44.0,207.0,216.0,436.0,457.0,947.0,964.0,360.0,343.0,537.0,544.0,203.0,211.0,121.0,111.0,5.0,7.0,774.0,738.0,0.2,3.6,6.2,0.7,0.5,0.2,4.2,7.6,0.7,0.5
Ghana,1189.0,1259.0,41.0,47.0,27.0,33.0,154.0,171.0,262.0,266.0,111.0,137.0,18.0,20.0,347.0,334.0,1196.0,1141.0,57.0,56.0,797.0,877.0,0.2,4.6,2.9,0.5,0.2,0.2,4.9,3.2,0.5,0.2
Greece,1535.0,1604.0,63.0,61.0,101.0,87.0,293.0,363.0,957.0,885.0,346.0,333.0,461.0,453.0,284.0,264.0,99.0,86.0,28.0,29.0,790.0,788.0,0.3,5.4,5.7,0.8,0.5,0.3,6.3,7.2,0.8,0.5
Grenada,13.0,13.0,213.97,235.97,115.98,87.99,291.96,283.97,356.95,421.95,355.95,402.95,266.96,255.97,227.97,256.97,77.99,48.99,29.0,33.0,562.92,579.93,0.2,3.1,4.3,0.8,0.3,0.2,3.6,5.2,0.8,0.3
Guatemala,443.0,426.0,19.0,19.0,33.0,38.0,486.0,574.0,293.0,344.0,173.0,171.0,115.0,126.0,154.0,216.0,49.0,50.0,88.0,86.0,1225.0,1132.0,0.2,3.7,4.2,0.8,0.2,0.2,4.3,5.1,0.8,0.2
Guinea,206.0,202.0,16.0,23.0,3.0,5.0,130.0,176.0,520.0,411.0,97.0,103.0,49.0,44.0,195.0,196.0,545.0,600.0,36.0,35.0,1221.0,1310.0,0.2,4.6,3.1,0.5,0.1,0.2,4.9,3.5,0.5,0.1
Guinea-Bissau,55.0,56.0,20.0,20.0,38.0,39.0,55.0,33.0,379.0,371.0,87.0,84.0,42.0,44.0,91.0,90.0,170.0,145.0,15.0,16.0,1283.0,1323.99,0.2,4.7,2.9,0.5,0.1,0.2,5.0,3.3,0.5,0.1
Guyana,87.0,87.0,144.0,153.0,47.0,48.0,281.0,319.0,204.0,203.0,299.0,344.0,192.0,233.0,594.99,589.0,135.0,149.0,70.0,73.0,1140.98,1080.0,0.2,4.8,4.3,0.8,0.2,0.2,6.0,5.6,0.8,0.2
Haiti,932.0,956.0,23.0,19.0,115.0,86.0,247.0,242.0,212.0,199.0,101.0,110.0,35.0,30.0,169.0,177.0,121.0,122.0,87.0,86.0,1001.0,1006.0,0.2,3.5,4.5,0.8,0.1,0.2,4.0,5.2,0.8,0.1
Honduras,307.0,318.0,40.0,41.0,47.0,57.0,437.0,385.0,508.0,548.0,154.0,169.0,129.0,130.0,89.0,83.0,20.0,23.0,105.0,109.0,1103.0,1122.0,0.2,3.2,4.1,0.8,0.2,0.2,3.9,5.3,0.8,0.2
Hungary,2053.0,1943.0,45.0,42.0,193.0,193.0,407.0,427.0,777.0,869.0,384.0,369.0,325.0,326.0,185.0,186.0,74.0,64.0,27.0,23.0,893.0,925.0,0.2,3.0,3.3,0.5,0.2,0.2,3.4,4.3,0.5,0.2
Iceland,24.0,25.0,207.99,229.0,134.99,140.0,372.98,329.99,548.97,528.99,637.97,597.99,578.97,552.99,219.99,201.0,77.0,65.0,6.0,6.0,873.96,961.98,0.3,3.1,5.3,0.8,0.5,0.3,3.4,5.7,0.8,0.5
India,97566.0,101014.0,30.0,32.0,16.0,16.0,241.0,207.0,363.0,365.0,37.0,36.0,200.0,211.0,154.0,159.0,56.0,58.0,133.0,132.0,1309.0,1353.0,0.3,3.8,2.9,0.3,0.2,0.3,4.4,3.5,0.3,0.2
Indonesia,40328.0,42971.0,22.0,24.0,2.0,2.0,261.0,272.0,454.0,594.0,174.0,172.0,75.0,82.0,136.0,159.0,211.0,205.0,8.0,9.0,1571.0,1397.0,0.3,2.5,3.4,0.3,0.1,0.3,2.8,4.2,0.3,0.1
Iran,6848.0,6688.0,16.0,16.0,1.0,1.0,311.0,306.0,501.0,497.0,172.0,157.0,98.0,99.0,314.0,287.0,56.0,40.0,35.0,38.0,1411.0,1454.0,0.3,5.1,6.9,0.8,0.3,0.3,5.6,8.2,0.8,0.3
Iraq,4099.0,4611.0,42.03,39.46,4.29,5.15,175.83,177.55,359.38,379.11,83.2,67.76,84.06,59.18,158.68,154.39,23.16,24.87,50.61,66.04,1301.16,1329.47,0.2,4.1,5.1,0.7,0.2,0.2,4.4,5.8,0.7,0.2
Ireland,465.0,427.0,157.0,217.0,216.0,211.0,445.0,455.0,627.0,630.0,456.0,427.0,576.0,733.0,212.0,177.0,139.0,155.0,20.0,9.0,1060.0,845.0,0.3,4.5,6.7,0.7,0.5,0.3,5.2,7.9,0.7,0.5
Israel,695.0,696.0,110.0,123.0,40.0,47.0,374.0,475.0,774.0,781.0,465.0,484.0,376.0,377.0,288.0,322.0,71.0,64.0,43.0,34.0,1103.0,994.0,0.3,4.5,3.8,1.0,0.4,0.3,5.0,4.4,1.0,0.4
Italy,10722.0,10768.0,26.0,28.0,133.0,140.0,339.0,347.0,903.0,940.0,380.0,372.0,437.0,444.0,216.0,224.0,73.0,78.0,51.0,72.0,1090.0,1090.0,0.3,3.8,5.5,0.8,0.6,0.3,4.5,6.8,0.8,0.6
Jamaica,498.0,501.0,123.0,100.0,62.0,64.0,485.0,448.0,414.0,397.0,314.0,296.0,181.0,174.0,213.0,238.0,176.0,238.0,27.0,30.0,922.0,898.0,0.2,3.0,4.2,0.8,0.2,0.2,3.5,5.2,0.8,0.2
Japan,14908.0,15368.0,53.0,49.0,89.0,98.0,285.0,270.0,570.0,555.0,310.0,330.0,199.0,193.0,133.0,130.0,60.0,56.0,12.0,10.0,1022.0,968.0,0.3,2.2,2.4,0.5,0.5,0.3,2.6,3.2,0.5,0.5
Jordan,544.0,642.0,52.0,57.0,3.0,1.0,377.0,329.0,613.0,530.0,152.0,160.0,139.0,126.0,125.0,139.0,47.0,50.0,53.0,51.0,954.0,710.0,0.2,4.1,5.0,0.7,0.2,0.2,4.5,5.7,0.7,0.2
Kazakhstan,1178.0,1170.0,90.0,103.0,91.0,86.0,255.0,287.0,591.0,636.0,338.0,354.0,557.0,562.0,246.0,266.0,194.0,186.0,59.0,44.0,948.0,844.0,0.2,3.6,2.1,0.5,0.2,0.2,4.0,2.5,0.5,0.2
Kenya,933.0,980.0,8.0,7.0,24.0,18.0,222.0,261.0,201.0,263.0,68.0,55.0,168.0,175.0,135.0,150.0,171.0,131.0,161.0,131.0,1145.0,1026.0,0.2,5.0,3.4,0.6,0.1,0.2,5.4,3.9,0.6,0.1
Kiribati,22.0,23.0,30.0,49.99,5.0,12.0,453.96,454.95,1064.9,1002.9,320.97,391.96,86.99,79.99,142.99,151.98,34.0,37.0,0.0,1.0,984.9,912.91,0.3,3.0,3.8,0.3,0.1,0.3,3.2,4.3,0.3,0.1
Kuwait,245.0,282.0,133.0,160.0,0.0,2.0,361.0,286.0,533.0,539.0,341.0,376.0,288.0,291.0,426.0,370.0,72.0,83.0,51.0,53.0,1267.0,1337.0,0.3,4.2,4.8,0.7,0.4,0.3,4.3,5.1,0.7,0.4
Kyrgyzstan,325.0,316.0,70.0,62.0,35.0,27.0,182.0,196.0,270.0,276.0,178.0,196.0,435.0,440.0,197.0,192.0,216.0,191.0,10.0,100.0,1169.0,1015.0,0.2,3.6,2.0,0.5,0.1,0.2,4.2,2.5,0.5,0.1
Laos,170.0,182.0,64.0,58.0,58.0,58.0,149.0,171.0,190.0,166.0,203.0,213.0,15.0,21.0,339.0,345.0,127.0,126.0,5.0,8.0,1574.0,1553.0,0.3,2.8,4.4,0.3,0.1,0.3,3.0,5.1,0.3,0.1
