Country,Deaths_2019,Deaths_2021,Other_2019,Other_2021,AlcoholicBeverages_2019,AlcoholicBeverages_2021,Sugar_2019,Sugar_2021,OilsAndFats_2019,OilsAndFats_2021,Meat_2019,Meat_2021,DairyAndEggs_2019,DairyAndEggs_2021,FruitsAndVeg_2019,FruitsAndVeg_2021,StarchyRoots_2019,StarchyRoots_2021,Pulses_2019,Pulses_2021,CerealsAndGrains_2019,CerealsAndGrains_2021,Schizophrenia_2019,DepressiveDisorders_2019,AnxietyDisorders_2019,BipolarDisorder_2019,EatingDisorders_2019,Schizophrenia_2021,DepressiveDisorders_2021,AnxietyDisorders_2021,BipolarDisorder_2021,EatingDisorders_2021
Latvia,351.0,349.0,143.0,149.0,162.0,144.0,327.0,375.0,665.0,761.0,372.0,384.0,382.0,406.0,159.0,152.0,181.0,114.0,2.0,1.0,874.0,794.0,0.2,3.9,3.6,0.5,0.2,0.2,4.9,5.2,0.5,0.2
Lebanon,595.0,619.0,53.0,52.0,19.0,14.0,394.0,428.0,580.0,623.0,185.0,173.0,204.0,174.0,255.0,226.0,88.0,91.0,55.0,64.0,1058.0,1047.0,0.3,4.8,6.0,0.9,0.2,0.3,6.2,8.3,0.9,0.2
Lesotho,76.0,71.0,38.0,33.0,48.0,40.0,131.0,124.0,141.0,146.0,56.0,109.0,156.0,153.0,39.0,40.0,107.0,94.0,25.0,21.0,1244.99,1274.99,0.2,6.0,3.5,0.5,0.1,0.2,7.4,4.8,0.5,0.1
Liberia,168.0,178.0,32.0,38.0,36.0,33.0,81.0,87.0,293.0,237.0,93.0,98.0,11.0,17.0,88.0,89.0,402.0,401.0,9.0,9.0,1086.0,1085.0,0.2,4.8,3.1,0.5,0.1,0.2,5.0,3.4,0.5,0.1
Libya,630.0,649.0,112.0,127.0,0.0,0.0,361.0,296.0,666.0,657.0,215.0,244.0,213.0,267.0,313.0,304.0,49.0,44.0,17.0,34.0,1234.0,1206.0,0.2,4.6,5.2,0.7,0.2,0.2,5.0,6.2,0.7,0.2
Lithuania,762.0,756.0,47.0,56.0,185.0,182.0,387.0,385.0,442.0,429.0,454.0,471.0,486.0,539.0,140.0,154.0,99.0,97.0,22.0,15.0,1034.0,1029.0,0.2,4.2,4.2,0.5,0.2,0.2,5.4,5.9,0.5,0.2
Luxembourg,51.0,49.0,258.0,256.0,336.99,339.99,277.0,283.0,561.99,392.99,497.99,500.99,410.99,478.99,218.0,204.0,65.0,74.0,13.0,10.0,874.98,929.99,0.3,3.4,5.4,0.8,0.6,0.3,3.9,6.3,0.8,0.6
Madagascar,312.0,334.0,9.0,7.0,9.0,6.0,141.0,171.0,80.0,86.0,36.0,33.0,38.0,37.0,70.0,66.0,366.0,321.0,17.0,13.0,1229.0,1241.0,0.2,4.9,3.7,0.6,0.1,0.2,5.4,4.3,0.6,0.1
Malawi,236.0,246.0,9.0,9.0,17.0,21.0,49.0,59.0,139.0,140.0,160.0,170.0,24.0,25.0,269.0,278.0,405.0,410.0,145.0,152.0,1382.0,1371.0,0.2,4.3,3.7,0.5,0.1,0.2,4.8,4.4,0.5,0.1
Malaysia,2240.0,2452.0,55.0,60.0,12.0,12.0,437.0,440.0,629.0,655.0,373.0,361.0,135.0,147.0,119.0,121.0,45.0,47.0,24.0,23.0,1122.0,1096.0,0.3,3.7,4.3,0.3,0.2,0.3,3.7,5.2,0.3,0.2
Maldives,31.0,33.0,165.0,162.0,21.0,21.0,277.0,255.0,317.99,312.99,273.0,271.0,266.0,264.0,199.0,187.0,53.0,50.0,28.0,29.0,972.98,1033.98,0.3,3.0,3.3,0.3,0.1,0.3,3.3,3.9,0.3,0.1
Mali,516.0,524.0,13.0,19.0,9.0,30.0,101.0,83.0,198.0,176.0,63.0,47.0,88.0,89.0,163.0,197.0,68.0,79.0,69.0,94.0,2017.0,1921.0,0.2,3.7,2.7,0.5,0.1,0.2,3.9,3.0,0.5,0.1
Malta,74.0,79.0,95.0,109.0,126.0,100.0,489.98,450.0,521.98,604.0,341.99,345.0,344.99,377.0,216.99,204.0,75.0,61.0,12.0,13.0,1101.96,1071.0,0.3,3.3,5.9,0.8,0.5,0.3,3.7,6.7,0.8,0.5
Mauritania,222.0,239.0,35.0,40.0,0.0,0.0,396.0,446.0,311.0,278.0,165.0,166.0,287.0,241.0,72.0,90.0,13.0,22.0,94.0,88.0,1577.0,1600.0,0.2,3.9,2.7,0.5,0.1,0.2,4.1,3.0,0.5,0.1
Mauritius,209.0,225.0,89.0,97.0,64.0,53.0,374.0,382.0,554.0,585.99,295.0,283.0,195.0,171.0,116.0,116.0,46.0,50.0,84.0,77.0,1213.0,1246.99,0.3,3.9,3.5,0.3,0.2,0.3,4.5,4.3,0.3,0.2
Mexico,8928.0,9670.0,39.0,39.0,95.0,103.0,445.0,412.0,429.0,436.0,358.0,369.0,255.0,270.0,203.0,195.0,32.0,37.0,84.0,86.0,1329.0,1331.0,0.2,3.6,3.5,0.9,0.3,0.2,4.4,4.5,0.9,0.3
Micronesia (country),28.0,29.0,93.99,58.99,26.0,29.0,239.97,249.97,797.91,785.91,384.96,412.95,46.99,53.99,73.99,70.99,323.97,319.96,0.0,0.0,772.92,770.91,0.3,2.9,3.7,0.3,0.1,0.3,3.1,4.2,0.3,0.1
Moldova,506.0,508.0,67.14,82.83,99.03,110.44,340.72,283.64,354.14,413.32,250.08,271.92,250.08,218.37,255.96,213.35,115.81,100.4,41.12,58.57,755.28,780.62,0.2,3.4,3.8,0.5,0.2,0.2,4.0,4.9,0.5,0.2
Mongolia,45.0,49.0,177.0,200.0,104.0,117.0,166.0,184.0,422.0,363.0,534.0,552.0,402.0,375.0,66.0,84.0,88.0,91.0,3.0,4.0,895.0,1084.0,0.2,4.2,2.1,0.5,0.2,0.2,4.4,2.3,0.5,0.2
Montenegro,88.0,88.0,182.0,147.0,141.0,125.0,318.0,302.0,348.0,345.0,472.0,491.0,604.0,642.0,257.0,225.0,51.0,54.0,40.0,38.0,1049.99,1188.01,0.2,2.9,3.5,0.5,0.2,0.2,3.5,4.8,0.5,0.2
Morocco,5547.0,5704.0,35.0,38.0,7.0,7.0,346.0,324.0,414.0,420.0,207.0,180.0,108.0,114.0,251.0,244.0,75.0,64.0,65.0,65.0,1878.0,1927.0,0.2,5.2,4.9,0.7,0.2,0.2,6.0,6.0,0.7,0.2
Mozambique,411.0,417.0,7.0,13.0,20.0,16.0,117.0,117.0,237.0,251.0,66.0,76.0,14.0,8.0,78.0,67.0,591.0,546.0,101.0,57.0,853.0,1018.0,0.2,5.2,3.8,0.5,0.1,0.2,5.8,4.5,0.5,0.1
Myanmar,1526.0,1636.0,43.0,25.0,7.0,6.0,187.0,195.0,452.0,352.0,391.0,182.0,92.0,33.0,131.0,144.0,46.0,39.0,127.0,96.0,1298.0,1746.0,0.3,2.3,3.6,0.3,0.1,0.3,2.6,4.6,0.3,0.1
Namibia,149.0,152.0,59.0,75.0,165.0,163.0,304.0,330.0,268.0,297.0,143.0,190.0,120.0,125.0,84.0,66.0,288.0,286.0,78.0,71.0,1065.0,961.0,0.2,3.9,3.5,0.5,0.2,0.2,4.7,4.8,0.5,0.2
Nauru,1.0,1.0,124.73,135.75,27.94,35.93,483.96,449.17,632.64,625.85,629.65,655.79,207.56,225.59,106.77,126.77,43.91,27.95,116.75,134.75,612.69,610.88,0.3,3.2,3.8,0.3,0.1,0.3,3.4,4.3,0.3,0.1
Nepal,982.0,1032.0,62.0,67.0,19.0,34.0,110.0,127.0,354.0,368.0,66.0,68.0,116.0,123.0,181.0,187.0,167.0,171.0,124.0,141.0,1646.0,1659.0,0.3,5.2,3.2,0.4,0.1,0.3,6.1,3.9,0.4,0.1
Netherlands,1352.0,1392.0,31.0,38.0,153.0,110.0,438.0,423.0,653.0,684.0,306.0,358.0,635.0,643.0,269.0,292.0,125.0,119.0,20.0,20.0,836.0,778.0,0.4,3.7,6.4,0.8,0.4,0.4,4.4,7.9,0.8,0.4
New Zealand,566.0,578.0,118.0,113.0,100.0,94.0,541.0,536.0,557.0,675.0,398.0,372.0,210.0,153.0,203.0,171.0,92.0,111.0,28.0,25.0,884.0,878.0,0.4,3.7,7.2,1.4,0.6,0.4,3.8,7.4,1.4,0.6
Nicaragua,197.0,191.0,41.0,41.0,41.0,51.0,388.0,358.0,276.0,242.0,125.0,138.0,233.0,225.0,92.0,94.0,50.0,53.0,122.0,136.0,1241.0,1318.0,0.2,3.3,4.2,0.8,0.2,0.2,3.8,5.1,0.8,0.2
Niger,321.0,340.0,14.0,15.0,1.0,1.0,47.0,58.0,355.0,349.0,40.0,41.0,87.0,79.0,134.0,142.0,75.0,100.0,379.0,451.0,1464.0,1303.0,0.2,4.4,2.9,0.5,0.1,0.2,4.4,2.9,0.5,0.1
Nigeria,5186.0,5427.0,20.0,21.0,15.0,17.0,105.0,100.0,424.0,421.0,52.0,50.0,19.0,21.0,131.0,127.0,650.0,636.0,96.0,97.0,1029.0,1014.0,0.2,3.9,2.9,0.5,0.2,0.2,4.0,3.1,0.5,0.2
North Korea,2242.0,2320.0,7.0,7.0,59.0,82.0,42.0,40.0,210.0,137.0,89.0,80.0,21.0,22.0,175.0,169.0,69.0,90.0,91.0,91.0,1304.0,1264.0,0.3,2.7,3.5,0.2,0.1,0.3,2.8,3.7,0.2,0.1
North Macedonia,399.0,386.0,114.0,138.0,70.0,87.0,387.0,392.0,617.0,597.0,206.0,211.0,275.0,260.0,339.0,352.0,101.0,113.0,43.0,46.0,930.0,969.0,0.2,2.7,3.4,0.5,0.2,0.2,3.3,4.9,0.5,0.2
Norway,485.0,494.0,327.0,205.0,110.0,134.0,302.0,330.0,615.0,608.0,411.0,441.0,349.0,379.0,194.0,193.0,91.0,95.0,114.0,151.0,1017.0,974.0,0.3,4.0,6.8,0.7,0.5,0.3,4.4,7.5,0.7,0.5
Oman,221.0,221.0,97.0,84.0,26.0,23.0,244.0,240.0,450.0,438.0,266.0,258.0,324.0,396.0,610.0,652.0,70.0,71.0,47.0,61.0,948.0,824.0,0.3,4.1,4.8,0.6,0.3,0.3,4.7,5.6,0.6,0.3
Pakistan,10253.0,10709.0,17.0,19.0,0.0,0.0,224.0,289.0,463.0,446.0,83.0,79.0,352.0,341.0,92.0,81.0,30.0,36.0,40.0,55.0,1150.0,1139.0,0.3,4.3,3.3,0.4,0.2,0.3,4.6,3.7,0.4,0.2
Panama,188.0,194.0,81.0,55.0,120.0,126.0,292.0,257.0,559.0,500.0,386.0,365.0,163.0,196.0,176.0,232.0,41.0,53.0,28.0,41.0,1208.0,1212.0,0.2,3.0,3.8,0.8,0.3,0.2,3.5,4.7,0.8,0.3
Papua New Guinea,441.0,472.0,15.0,21.0,17.0,13.0,113.0,115.0,408.0,381.0,284.0,280.0,8.0,10.0,388.0,387.0,457.0,436.0,3.0,3.0,503.0,559.0,0.3,3.1,3.7,0.3,0.1,0.3,3.2,4.1,0.3,0.1
Paraguay,379.0,365.0,54.0,49.0,126.0,136.0,189.0,132.0,540.0,478.0,198.0,176.0,186.0,189.0,127.0,132.0,535.0,533.0,91.0,92.0,1051.0,1209.0,0.2,3.2,6.8,1.0,0.2,0.2,3.9,8.4,1.0,0.2
Peru,1409.0,1296.0,32.0,35.0,89.0,82.0,220.0,206.0,272.0,295.0,314.0,309.0,157.0,170.0,247.0,244.0,376.0,367.0,77.0,76.0,1021.0,1014.0,0.2,2.2,5.3,0.8,0.3,0.2,2.7,7.2,0.8,0.3
Philippines,3915.0,4120.0,54.0,52.0,73.0,74.0,251.0,221.0,226.0,260.0,239.0,215.0,45.0,45.0,206.0,200.0,46.0,49.0,13.0,13.0,1663.0,1704.0,0.3,3.0,3.9,0.3,0.1,0.3,3.4,4.8,0.3,0.1
Poland,6785.0,6918.0,14.0,13.0,178.0,173.0,435.0,443.0,580.0,627.0,447.0,469.0,407.0,457.0,159.0,173.0,175.0,176.0,8.0,5.0,1074.0,1018.0,0.2,2.4,3.2,0.5,0.2,0.2,2.7,4.1,0.5,0.2
Portugal,1864.0,1871.0,103.0,92.0,237.0,238.0,246.0,199.0,745.0,803.0,504.0,497.0,331.0,328.0,265.0,275.0,115.0,114.0,35.0,28.0,906.0,953.0,0.3,4.7,7.7,0.8,0.4,0.3,5.8,9.7,0.8,0.4
Qatar,84.0,92.0,161.0,160.0,16.0,17.0,262.0,270.0,546.0,571.0,373.0,387.0,246.0,221.0,298.0,303.0,66.0,66.0,91.0,94.0,1422.0,1408.0,0.3,4.1,4.4,0.7,0.4,0.3,4.5,4.9,0.7,0.4
Romania,3540.0,3636.0,68.0,78.0,180.0,208.0,304.0,308.0,601.0,637.0,294.0,301.0,483.0,493.0,270.0,257.0,178.0,101.0,13.0,15.0,1255.0,1266.0,0.2,2.7,3.2,0.6,0.2,0.2,3.3,4.3,0.6,0.2
Russia,27863.0,28051.0,35.0,34.0,146.0,147.0,406.0,383.0,541.0,533.0,372.0,378.0,346.0,358.0,168.0,168.0,159.0,151.0,21.0,26.0,1155.0,1203.0,0.2,3.3,3.3,0.5,0.2,0.2,3.9,4.4,0.5,0.2
Rwanda,165.0,182.0,7.0,9.0,25.0,27.0,123.0,128.0,175.0,143.0,50.0,46.0,37.0,36.0,272.0,380.0,693.0,699.0,292.0,294.0,524.0,505.0,0.2,5.2,3.6,0.6,0.1,0.2,5.8,4.2,0.6,0.1
Saint Kitts and Nevis,7.0,7.0,103.94,110.95,69.96,62.97,443.73,422.81,658.6,596.74,430.74,469.79,148.91,157.93,146.91,149.93,72.96,70.97,43.97,44.98,710.57,776.66,0.2,3.8,4.3,0.8,0.3,0.2,4.4,5.0,0.8,0.3
Saint Lucia,21.0,24.0,134.99,138.99,129.99,137.99,425.97,244.98,283.98,292.98,359.97,437.97,164.99,122.99,187.99,187.99,69.99,81.99,53.0,53.0,857.93,946.93,0.2,3.2,4.3,0.8,0.3,0.2,3.9,5.5,0.8,0.3
Saint Vincent and the Grenadines,16.0,16.0,285.95,265.97,105.98,98.99,310.94,315.97,326.94,324.97,487.91,495.95,182.97,177.98,323.94,339.97,140.97,147.99,86.98,98.99,707.87,683.93,0.2,3.3,4.3,0.8,0.2,0.2,3.8,5.2,0.8,0.2
Samoa,30.0,31.0,70.0,50.0,48.0,34.0,337.99,302.97,637.99,512.95,527.99,570.95,107.0,100.99,260.99,266.97,168.0,254.98,0.0,0.0,894.98,975.91,0.3,2.8,3.7,0.3,0.1,0.3,3.0,4.2,0.3,0.1
Sao Tome and Principe,4.0,4.0,35.0,46.0,52.0,53.0,165.99,197.99,368.98,336.99,158.99,169.99,38.0,41.0,417.98,410.99,99.99,95.0,39.0,36.0,998.94,1075.96,0.2,3.9,2.9,0.5,0.1,0.2,4.0,3.2,0.5,0.1
Saudi Arabia,2465.0,2675.0,91.0,91.0,0.0,0.0,305.0,298.0,555.0,583.0,226.0,239.0,172.0,178.0,317.0,327.0,39.0,49.0,47.0,43.0,1468.0,1442.0,0.3,4.4,4.7,0.7,0.3,0.3,4.7,5.1,0.7,0.3
Senegal,600.0,626.0,17.0,17.0,4.0,3.0,176.0,160.0,514.0,561.0,122.0,127.0,43.0,41.0,125.0,137.0,134.0,140.0,51.0,69.0,1520.0,1536.0,0.2,4.2,2.8,0.5,0.1,0.2,4.6,3.4,0.5,0.1
Serbia,2045.0,2070.0,86.0,99.0,147.0,131.0,169.0,164.0,367.0,398.0,350.0,371.0,386.0,383.0,248.0,276.0,87.0,82.0,26.0,28.0,1595.0,1648.0,0.2,2.9,3.3,0.5,0.2,0.2,3.4,4.2,0.5,0.2
Seychelles,9.0,8.0,154.98,171.97,175.97,174.97,310.95,257.96,372.94,395.94,393.94,403.94,172.97,157.98,200.97,226.97,58.99,58.99,56.99,44.99,1234.81,1291.81,0.3,2.7,3.5,0.3,0.2,0.3,3.1,4.4,0.3,0.2
Sierra Leone,218.0,227.0,20.0,21.0,7.0,5.0,72.0,48.0,413.0,275.0,102.0,105.0,20.0,18.0,84.0,84.0,410.0,537.0,80.0,74.0,1087.0,1169.0,0.2,4.6,3.2,0.5,0.1,0.2,4.7,3.3,0.5,0.1
Slovakia,704.0,725.0,65.0,78.0,124.0,137.0,325.0,279.0,937.0,910.0,268.0,282.0,243.0,238.0,137.0,144.0,90.0,89.0,14.0,13.0,823.0,805.0,0.2,2.8,3.3,0.5,0.2,0.2,3.4,4.5,0.5,0.2
Slovenia,214.0,209.0,118.0,123.0,135.0,112.0,292.0,306.0,527.0,521.0,325.0,272.0,344.0,339.0,250.0,222.0,75.0,90.0,10.0,9.0,1074.0,1101.0,0.2,3.2,3.3,0.5,0.2,0.2,3.7,4.1,0.5,0.2
Solomon Islands,59.0,62.0,27.0,50.0,14.0,13.0,134.0,161.0,341.99,330.0,153.0,158.0,21.0,31.0,60.0,57.0,758.99,714.99,81.0,75.0,809.99,756.99,0.3,3.0,3.7,0.3,0.1,0.3,3.2,4.2,0.3,0.1
South Africa,7412.0,7716.0,39.0,44.0,112.0,162.0,325.0,309.0,447.0,480.0,300.0,337.0,121.0,119.0,69.0,72.0,63.0,70.0,11.0,15.0,1340.0,1168.0,0.2,4.5,3.8,0.5,0.2,0.2,5.3,4.8,0.5,0.2
South Korea,3523.0,3835.0,69.0,71.0,150.0,136.0,466.0,461.0,777.0,825.0,437.0,438.0,93.0,101.0,238.0,234.0,44.0,39.0,12.0,13.0,1095.0,1080.0,0.3,2.2,3.2,0.4,0.4,0.3,2.4,3.5,0.4,0.4
South Sudan,132.0,137.0,19.0,23.0,6.0,5.0,90.0,84.0,504.0,486.0,138.0,107.0,360.0,416.0,87.0,90.0,403.0,417.0,49.0,54.0,684.0,732.0,0.2,5.0,4.2,0.6,0.1,0.2,5.2,4.5,0.6,0.1
Spain,5429.0,5304.0,37.0,37.0,163.0,153.0,306.0,301.0,897.0,930.0,497.0,481.0,356.0,358.0,213.0,220.0,107.0,105.0,46.0,39.0,751.0,768.0,0.3,5.0,4.8,0.8,0.6,0.3,5.5,6.0,0.8,0.6
Sri Lanka,1006.0,1039.0,59.0,64.0,11.0,7.0,294.0,276.0,269.0,290.0,108.0,116.0,106.0,100.0,108.0,155.0,50.0,48.0,105.0,108.0,1655.0,1698.0,0.3,2.9,3.7,0.3,0.1,0.3,3.4,4.5,0.3,0.1
Sudan,5315.0,5573.0,16.0,17.0,0.0,0.0,290.0,349.0,358.0,413.0,104.0,101.0,196.0,188.0,193.0,191.0,34.0,41.0,89.0,110.0,1293.0,1214.0,0.2,4.5,4.9,0.7,0.2,0.2,5.0,5.7,0.7,0.2
Suriname,67.0,63.0,79.0,69.0,89.0,86.0,424.0,460.0,370.0,385.0,308.0,294.0,96.0,91.0,178.0,137.0,65.0,54.0,17.0,22.0,1068.99,1035.0,0.2,4.5,4.2,0.8,0.3,0.2,5.8,5.6,0.8,0.3
Sweden,958.0,938.0,84.0,83.0,141.0,164.0,360.0,346.0,660.0,702.0,368.0,351.0,473.0,474.0,171.0,168.0,101.0,103.0,19.0,13.0,865.0,865.0,0.3,4.5,5.1,0.8,0.5,0.3,5.1,5.9,0.8,0.5
Switzerland,756.0,747.0,51.0,79.0,160.0,149.0,457.0,429.0,798.0,800.0,346.0,353.0,527.0,548.0,198.0,203.0,85.0,72.0,17.0,15.0,770.0,754.0,0.3,3.9,7.0,0.8,0.5,0.3,4.7,7.6,0.8,0.5
Syria,1825.0,1912.0,26.0,38.0,2.0,1.0,186.0,172.0,473.0,380.0,86.0,95.0,185.0,187.0,191.0,194.0,47.0,44.0,99.0,91.0,1226.0,1262.0,0.2,4.3,5.4,0.7,0.2,0.2,4.8,6.4,0.7,0.2
Taiwan,2705.0,2791.0,38.0,45.0,68.0,70.0,293.0,274.0,811.0,829.0,452.0,462.0,134.0,144.0,238.0,233.0,28.0,31.0,21.0,22.0,878.0,853.0,0.3,2.6,3.5,0.2,0.2,0.3,2.7,3.8,0.2,0.2
Tajikistan,306.0,311.0,95.0,64.0,7.0,6.0,189.0,205.0,374.0,371.0,189.0,180.0,208.0,210.0,264.0,261.0,75.0,73.0,37.0,42.0,1327.0,1359.0,0.2,3.0,2.2,0.5,0.1,0.2,3.4,2.8,0.5,0.1
Tanzania,337.0,358.0,8.0,8.0,56.0,57.0,121.0,117.0,385.0,387.0,69.0,76.0,77.0,87.0,145.0,136.0,371.0,362.0,169.0,158.0,959.0,992.0,0.2,4.8,3.6,0.6,0.1,0.2,5.2,4.2,0.6,0.1
Thailand,5287.0,5850.0,64.0,69.0,130.0,132.0,511.0,484.0,327.0,339.0,199.0,200.0,90.0,94.0,123.0,127.0,36.0,33.0,24.0,25.0,1305.0,1353.0,0.3,2.9,3.3,0.3,0.2,0.3,3.1,3.8,0.3,0.2
Togo,124.0,135.0,20.0,25.0,14.0,27.0,105.0,125.0,430.0,352.0,79.0,62.0,12.0,16.0,34.0,33.0,423.0,526.0,89.0,89.0,1233.0,1277.0,0.2,4.7,3.2,0.5,0.1,0.2,4.9,3.4,0.5,0.1
Trinidad and Tobago,361.0,381.0,47.0,49.0,61.0,79.0,414.0,430.0,505.0,554.0,314.0,272.0,184.0,170.0,115.0,120.0,77.0,77.0,77.0,68.0,1159.99,1118.99,0.2,3.7,4.0,0.8,0.4,0.2,4.7,5.4,0.8,0.3
Tunisia,1065.0,1103.0,46.0,51.0,21.0,26.0,325.0,352.0,664.0,592.0,141.0,146.0,235.0,229.0,371.0,386.0,53.0,51.0,63.0,68.0,1523.0,1571.0,0.2,5.4,5.1,0.7,0.2,0.2,6.8,6.9,0.7,0.2
Turkey,9908.0,10243.0,41.0,74.0,25.0,32.0,318.0,262.0,800.0,785.0,170.0,213.0,413.0,466.0,340.0,352.0,84.0,83.0,112.0,107.0,1499.0,1453.0,0.2,4.0,4.4,0.7,0.3,0.2,4.7,5.4,0.7,0.3
Turkmenistan,368.0,375.0,46.0,53.0,19.0,21.0,190.0,194.0,247.0,301.0,300.0,309.0,306.0,297.0,186.0,175.0,74.0,101.0,26.0,29.0,1459.0,1367.0,0.2,3.2,2.2,0.5,0.2,0.2,3.6,2.6,0.5,0.2
Uganda,439.0,468.0,7.0,7.0,72.0,71.0,133.0,117.0,344.0,349.0,84.0,81.0,71.0,63.0,429.0,395.0,287.0,268.0,119.0,122.0,580.0,649.0,0.2,7.0,3.7,0.5,0.1,0.2,7.8,4.3,0.5,0.1
Ukraine,7571.0,7268.0,41.0,40.0,107.0,105.0,366.0,334.0,349.0,391.0,256.0,240.0,364.0,334.0,217.0,218.0,229.0,229.0,19.0,29.0,996.0,1019.0,0.2,4.1,3.1,0.5,0.2,0.2,4.9,4.0,0.5,0.2
United Arab Emirates,301.0,280.0,84.0,89.0,77.87724324324324,21.0,382.0,150.0,894.0,840.0,267.0,387.0,203.0,197.0,174.0,300.0,45.0,55.0,160.0,147.0,1095.0,1121.0,0.3,3.8,4.3,0.7,0.3,0.3,4.3,5.2,0.7,0.3
United Kingdom,11762.0,11417.0,122.0,136.0,132.0,138.0,332.0,325.0,659.0,628.0,409.0,408.0,395.0,393.0,210.0,197.0,126.0,117.0,13.0,14.0,980.0,1006.0,0.2,4.4,4.6,0.9,0.5,0.2,5.2,5.6,0.9,0.5
United States,30469.0,32018.0,36.0,38.0,143.0,146.0,596.0,603.0,948.0,966.0,529.0,538.0,456.0,458.0,235.0,221.0,100.0,95.0,31.0,29.0,802.0,818.0,0.4,4.5,5.6,0.6,0.5,0.4,5.5,6.9,0.6,0.5
Uruguay,311.0,311.0,59.0,69.0,104.0,117.0,465.0,444.0,496.0,520.0,348.0,304.0,459.0,422.0,145.0,162.0,110.0,114.0,24.0,30.0,1071.0,1102.0,0.3,3.1,5.2,0.7,0.4,0.3,3.8,6.6,0.7,0.4
Uzbekistan,1054.0,1095.0,26.0,39.0,27.0,28.0,199.0,195.0,347.0,423.0,225.0,233.0,491.0,501.0,358.0,357.0,152.0,161.0,5.0,9.0,1407.0,1320.0,0.2,3.3,2.0,0.5,0.2,0.2,3.7,2.3,0.5,0.2
Vanuatu,7.0,8.0,38.0,39.0,25.0,15.0,120.99,147.0,823.96,790.99,251.99,272.99,49.0,61.0,145.99,155.0,411.98,364.99,0.0,0.0,930.96,970.98,0.3,3.0,3.7,0.3,0.1,0.3,3.2,4.3,0.3,0.1
Venezuela,1668.0,1779.0,33.0,29.0,19.0,26.0,292.0,287.0,501.0,443.0,152.0,162.0,158.0,156.0,154.0,159.0,63.0,70.0,78.0,90.0,788.0,887.0,0.2,3.3,4.0,0.8,0.3,0.2,3.5,4.5,0.8,0.2
Vietnam,4733.0,5014.0,35.0,48.0,83.0,76.0,202.0,262.0,289.0,274.0,306.0,344.0,62.0,73.0,221.0,246.0,49.0,51.0,28.0,28.0,1688.0,1645.0,0.3,2.5,2.2,0.3,0.1,0.3,2.7,2.6,0.3,0.1
Yemen,1813.0,1952.0,81.0,100.0,0.0,0.0,278.0,229.0,209.0,220.0,78.0,80.0,46.0,52.0,72.0,78.0,10.0,11.0,38.0,46.0,1219.0,1359.0,0.2,5.1,4.9,0.7,0.1,0.2,5.2,5.2,0.7,0.1
Zambia,310.0,322.0,13.0,12.0,38.0,40.0,104.0,147.0,270.0,291.0,109.0,116.0,22.0,19.0,28.0,27.0,660.0,597.0,12.0,14.0,988.0,957.0,0.2,4.4,3.7,0.5,0.1,0.2,4.9,4.5,0.5,0.1
Zimbabwe,525.0,522.0,13.0,33.0,53.0,50.0,176.0,199.0,288.0,374.0,269.0,295.0,51.0,52.0,31.0,33.0,57.0,65.0,24.0,27.0,1064.0,920.0,0.2,3.5,3.2,0.5,0.1,0.2,3.9,3.9,0.5,0.1
High-income countries,138922.0,141086.0,71.06,73.21,141.08,141.49,425.24,428.14,797.68,810.83,425.14,429.51,378.02,384.15,214.65,214.01,96.85,93.1,28.22,28.08,922.2,913.64,0.3,3.8,4.8,0.7,0.5,0.3,4.5,5.9,0.7,0.5
Low-income countries,21957.0,23015.0,22.36,24.65,20.64,20.19,112.38,112.57,230.53,253.19,71.61,69.89,65.04,64.62,130.85,131.13,365.84,367.27,115.33,120.15,1162.5,1140.98,0.2,4.9,3.7,0.5,0.1,0.2,5.3,4.2,0.5,0.1
Lower-middle-income countries,220034.0,229042.0,29.75,32.05,22.24,22.02,219.58,208.9,359.82,361.73,95.1,90.88,160.6,163.54,165.85,167.97,153.26,154.46,94.78,95.31,1334.47,1361.71,0.3,3.8,3.3,0.4,0.2,0.3,4.3,3.9,0.4,0.2
Upper-middle-income countries,248690.0,263735.0,42.19,45.45,86.64,85.7,225.9,213.26,454.99,492.55,355.38,355.94,180.28,190.18,307.6,315.71,136.01,132.96,34.7,35.04,1385.26,1400.52,0.3,3.1,3.8,0.4,0.2,0.3,3.4,4.5,0.4,0.2
World,630329.0,657619.0,35.78,39.75,63.6,62.6,242.48,234.5,451.18,468.01,238.51,235.5,192.79,198.73,220.62,223.57,154.04,154.02,63.6,64.59,1266.08,1279.83,0.3,3.6,3.7,0.5,0.2,0.3,4.0,4.4,0.5,0.2
